,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
35,AMT,1238900.0,1715900.0,303000.0,-191100.0,155100.0,0.0,-316200.0,2925600.0,0.0,14700.0,-5000.0,-2800900.0,-1164400.0,0.0,1473700.0,224300.0,-113000.0,6700.0,18400.0,802100.0,0.0,685700.0,0.0,549300.0,2037100.0,1000.0,11101000.0,5638400.0,11783300.0,2653500.0,204400.0,33214300.0,142900.0,774800.0,740900.0,2512100.0,19430300.0,3317600.0,0.0,1712800.0,25260000.0,4400.0,0.0,-4010400.0,10247500.0,-3036400.0,6241500.0,-11180200.0,6663900.0,2056600.0,4607300.0,0.0,637000.0,6200.0,4415700.0,2248200.0,-992100.0,2248200.0,-750800.0,1256100.0,30700.0,1712800.0,1225400.0,0.0,1151500.0
36,AWK,426000.0,492000.0,478000.0,21000.0,38000.0,0.0,-6000.0,1449000.0,-1434000.0,0.0,-76000.0,-1672000.0,-289000.0,0.0,554000.0,-19000.0,207000.0,0.0,-16000.0,55000.0,3000.0,484000.0,41000.0,137000.0,720000.0,0.0,16246000.0,1379000.0,9000.0,1128000.0,0.0,19482000.0,195000.0,325000.0,197000.0,2325000.0,6498000.0,5274000.0,1061000.0,0.0,14097000.0,2000.0,-723000.0,-326000.0,6432000.0,-79000.0,5385000.0,3997000.0,3357000.0,1391000.0,1966000.0,0.0,9000.0,259000.0,2151000.0,1206000.0,-294000.0,1206000.0,-356000.0,912000.0,486000.0,0.0,426000.0,0.0,426000.0
37,AMP,1480000.0,234000.0,325000.0,-457000.0,206000.0,0.0,-265000.0,1523000.0,-162000.0,-117000.0,-112000.0,-171000.0,-491000.0,0.0,-129000.0,305000.0,-1785000.0,35000.0,-398000.0,2620000.0,0.0,5787000.0,0.0,5606000.0,15117000.0,36356000.0,626000.0,0.0,0.0,95381000.0,0.0,147480000.0,1975000.0,416000.0,3479000.0,6082000.0,5059000.0,130306000.0,2952000.0,0.0,141485000.0,3000.0,11326000.0,-13419000.0,8085000.0,229000.0,5995000.0,5995000.0,12180000.0,5897000.0,6283000.0,0.0,3153000.0,0.0,9050000.0,3130000.0,-916000.0,3130000.0,-911000.0,2214000.0,734000.0,0.0,1480000.0,0.0,1480000.0
38,ABC,364484.0,426131.0,240171.0,-1277896.0,1473389.0,-431454.0,675921.0,1504138.0,-466397.0,14796.0,3114.0,-498041.0,-320270.0,0.0,-749553.0,-6574.0,-1312814.0,0.0,-306717.0,2435115.0,0.0,10303324.0,11461428.0,0.0,24303299.0,0.0,1797945.0,6044281.0,2833281.0,337664.0,0.0,35316470.0,25404042.0,12121.0,0.0,26818165.0,3781569.0,2652275.0,0.0,0.0,33252009.0,2806.0,2395218.0,-4851198.0,4517635.0,-95850.0,2064461.0,-6813101.0,153143826.0,148599219.0,4544607.0,0.0,2128730.0,-13.0,151125539.0,2018287.0,-1100400.0,2018287.0,-149042.0,917887.0,553403.0,117137.0,364484.0,0.0,364484.0
39,AME,681470.0,183227.0,-127956.0,-24581.0,124399.0,-6087.0,2787.0,833259.0,-75074.0,0.0,-399.0,-625817.0,-82735.0,0.0,-279616.0,-33791.0,-329171.0,50770.0,-70959.0,646300.0,0.0,682176.0,540504.0,65675.0,1934655.0,123026.0,493296.0,3115619.0,2013365.0,116103.0,8064.0,7796064.0,437329.0,308123.0,113078.0,1138663.0,1866166.0,763602.0,0.0,0.0,3768431.0,2631.0,5002419.0,-1638311.0,660894.0,-429176.0,4027633.0,-1101351.0,4300170.0,2844570.0,1455600.0,0.0,523707.0,0.0,3368277.0,931893.0,-135164.0,931893.0,-98029.0,796729.0,115259.0,0.0,681470.0,0.0,681470.0
40,AMGN,1979000.0,1955000.0,-667000.0,-58000.0,424000.0,133000.0,207000.0,11177000.0,-664000.0,-3193000.0,-148000.0,-4024000.0,-3365000.0,0.0,71000.0,51000.0,-6594000.0,0.0,559000.0,3800000.0,37878000.0,3237000.0,2834000.0,1727000.0,49476000.0,1027000.0,4989000.0,14761000.0,8609000.0,1092000.0,0.0,79954000.0,1352000.0,1152000.0,1408000.0,9020000.0,34190000.0,11503000.0,0.0,0.0,54713000.0,30992000.0,-5072000.0,-679000.0,0.0,-679000.0,25241000.0,1871000.0,22849000.0,4069000.0,18780000.0,3562000.0,4938000.0,8000.0,12577000.0,10272000.0,-675000.0,10272000.0,-1303000.0,9597000.0,7618000.0,0.0,1979000.0,0.0,1979000.0
41,APH,650500.0,226800.0,246200.0,-146500.0,140500.0,-100400.0,115900.0,1144200.0,-226600.0,107800.0,0.0,-380200.0,-205000.0,0.0,528400.0,-29600.0,-140100.0,60600.0,684500.0,1719100.0,34600.0,1598600.0,1106900.0,196800.0,4656000.0,0.0,816800.0,4042600.0,441600.0,46900.0,32000.0,10003900.0,875600.0,1100.0,212300.0,1579400.0,3541500.0,839600.0,0.0,53600.0,5960500.0,300.0,2941500.0,-201000.0,1249000.0,-201000.0,3989800.0,-494400.0,7011300.0,4701400.0,2309900.0,193700.0,699500.0,0.0,5594600.0,1416700.0,-64300.0,1416700.0,-92300.0,1352400.0,691700.0,53600.0,660700.0,0.0,650500.0
42,APC,-456000.0,5474000.0,-703000.0,-147000.0,-32000.0,0.0,-127000.0,4009000.0,-5031000.0,0.0,-32000.0,-1030000.0,-111000.0,0.0,268000.0,-678000.0,-1613000.0,-15000.0,1366000.0,4553000.0,0.0,1829000.0,316000.0,50000.0,6762000.0,44000.0,27451000.0,4789000.0,873000.0,2167000.0,21000.0,42086000.0,2160000.0,142000.0,932000.0,3906000.0,16730000.0,7660000.0,0.0,3094000.0,28296000.0,57000.0,1109000.0,-2470000.0,12000000.0,-338000.0,10696000.0,5034000.0,10879000.0,3946000.0,6933000.0,0.0,1080000.0,224000.0,12471000.0,-1592000.0,-96000.0,-1592000.0,-1064000.0,-1688000.0,-1477000.0,3094000.0,-211000.0,0.0,-464000.0
43,ADI,727259.0,584059.0,-373828.0,-65669.0,192249.0,-47354.0,15352.0,1154365.0,-204098.0,3234494.0,-15842.0,-6618014.0,-602119.0,0.0,6106164.0,-4009.0,5586805.0,3550.0,126706.0,1047838.0,0.0,688953.0,550816.0,3779.0,2351338.0,27804.0,1107304.0,12217455.0,5319425.0,117968.0,32322.0,21141294.0,236629.0,300000.0,598225.0,1596332.0,7551084.0,1832338.0,0.0,0.0,10979754.0,61441.0,4910939.0,-61359.0,5250519.0,-61359.0,10161540.0,-7375340.0,5107503.0,1687189.0,3420314.0,968602.0,643546.0,0.0,3596688.0,1510815.0,-682330.0,1510815.0,-250840.0,828485.0,101226.0,0.0,727259.0,0.0,725016.0
44,ANSS,259251.0,67678.0,51956.0,-14406.0,47693.0,0.0,17051.0,430438.0,-19149.0,0.0,-14409.0,-97443.0,0.0,0.0,0.0,-5014.0,-294651.0,20678.0,59022.0,881501.0,286.0,361477.0,0.0,0.0,1270266.0,0.0,57096.0,1378553.0,157625.0,78083.0,42111.0,2941623.0,6042.0,0.0,446251.0,608553.0,0.0,87239.0,0.0,0.0,695792.0,932.0,2316916.0,-945374.0,873357.0,-37844.0,2245831.0,709653.0,1095250.0,113370.0,981880.0,195946.0,337540.0,0.0,696622.0,398628.0,-2934.0,398628.0,0.0,395694.0,136443.0,0.0,259251.0,0.0,259251.0
45,ANTM,3843000.0,335000.0,-796000.0,-22000.0,802000.0,0.0,-218000.0,4185000.0,-800000.0,-2913000.0,702000.0,-5082000.0,-705000.0,0.0,3099000.0,-148000.0,427000.0,4000.0,-466000.0,3609000.0,20993000.0,8794000.0,0.0,2867000.0,36263000.0,3377000.0,2175000.0,19231000.0,8368000.0,1126000.0,0.0,70540000.0,16036000.0,1275000.0,4311000.0,23356000.0,17382000.0,3299000.0,0.0,0.0,44037000.0,3000.0,18054000.0,-101000.0,8547000.0,-101000.0,26503000.0,-1096000.0,90049000.0,72236000.0,17813000.0,0.0,12535000.0,0.0,84940000.0,5109000.0,-1145000.0,5109000.0,-748000.0,3964000.0,121000.0,0.0,3843000.0,0.0,3843000.0
46,AON,1226000.0,342000.0,140000.0,-254000.0,96000.0,0.0,98000.0,734000.0,-183000.0,-228000.0,-19000.0,2787000.0,-364000.0,0.0,-345000.0,-157000.0,-3265000.0,69000.0,325000.0,717100.0,471900.0,2592000.0,0.0,9770000.0,13677000.0,57000.0,564000.0,8358000.0,1733000.0,1699000.0,389000.0,26088000.0,1961000.0,299000.0,10495000.0,12755000.0,5667000.0,2865000.0,0.0,65000.0,21440000.0,2000.0,2302000.0,-3496000.0,5775000.0,-3496000.0,4583000.0,-5508000.0,9998000.0,5790000.0,4208000.0,0.0,1867000.0,0.0,7999000.0,1999000.0,-1314000.0,1999000.0,-282000.0,685000.0,250000.0,65000.0,435000.0,828000.0,1226000.0
47,AOS,296500.0,70100.0,91700.0,-75800.0,-5100.0,-37500.0,-900.0,326400.0,-94200.0,-20800.0,0.0,-158100.0,-96900.0,0.0,86500.0,-2600.0,-152100.0,0.0,16200.0,346600.0,473400.0,592700.0,297000.0,57200.0,1766900.0,0.0,528900.0,516700.0,308700.0,76200.0,0.0,3197400.0,535000.0,7500.0,46300.0,793800.0,402900.0,355800.0,0.0,0.0,1552500.0,295700.0,1788700.0,-926000.0,486500.0,-299500.0,1644900.0,819500.0,2996700.0,1764300.0,1232400.0,0.0,711900.0,0.0,2476200.0,520500.0,300.0,520500.0,-10100.0,520800.0,224300.0,0.0,296500.0,0.0,296500.0
48,APA,1304000.0,2656000.0,-1212000.0,-270000.0,63000.0,32000.0,-145000.0,2428000.0,-2760000.0,-91000.0,-75000.0,-1416000.0,-380000.0,0.0,-70000.0,-271000.0,-721000.0,0.0,291000.0,1668000.0,0.0,1345000.0,368000.0,215000.0,3725000.0,150000.0,17759000.0,87000.0,0.0,438000.0,18000.0,21922000.0,641000.0,550000.0,239000.0,2564000.0,7934000.0,2633000.0,404000.0,1375000.0,13131000.0,259000.0,-2088000.0,-2883000.0,12128000.0,4000.0,7416000.0,7416000.0,5792000.0,1429000.0,4363000.0,0.0,395000.0,424000.0,5077000.0,715000.0,203000.0,715000.0,-415000.0,918000.0,-585000.0,1375000.0,1503000.0,0.0,1304000.0
49,AIV,315774.0,364884.0,-263016.0,-15841.0,-15395.0,0.0,0.0,392072.0,-367003.0,0.0,-1589.0,13019.0,-233971.0,0.0,202497.0,-362226.0,-393700.0,0.0,11391.0,76786.0,0.0,17035.0,0.0,108858.0,202679.0,95430.0,5630268.0,37800.0,20949.0,91914.0,32227.0,6079040.0,0.0,0.0,0.0,482340.0,3839410.0,0.0,44154.0,94146.0,4321750.0,1572.0,0.0,-2363470.0,3900042.0,-2363470.0,1538144.0,1479395.0,992194.0,354584.0,637610.0,0.0,43657.0,-2095.0,762330.0,229864.0,86379.0,229864.0,-194615.0,316243.0,-30836.0,94146.0,347079.0,0.0,306861.0
50,AAPL,48351000.0,10157000.0,10640000.0,-2093000.0,8340000.0,-2723000.0,-8447000.0,64225000.0,-12451000.0,-33542000.0,-124000.0,-46446000.0,-12769000.0,0.0,29014000.0,0.0,-17974000.0,0.0,-195000.0,20289000.0,53892000.0,35673000.0,4855000.0,13936000.0,128645000.0,194714000.0,33783000.0,0.0,0.0,18177000.0,0.0,375319000.0,44242000.0,6496000.0,38099000.0,100814000.0,97207000.0,43251000.0,0.0,0.0,241272000.0,35867000.0,98330000.0,-150000.0,0.0,-150000.0,134047000.0,134047000.0,229234000.0,141048000.0,88186000.0,11581000.0,15261000.0,0.0,167890000.0,61344000.0,2745000.0,61344000.0,-2323000.0,64089000.0,15738000.0,0.0,48351000.0,0.0,48351000.0
51,AMAT,3434000.0,407000.0,200000.0,-37000.0,659000.0,-879000.0,-116000.0,3789000.0,-345000.0,-2113000.0,0.0,-2526000.0,-430000.0,0.0,1971000.0,0.0,341000.0,0.0,1604000.0,5010000.0,2266000.0,2338000.0,2930000.0,57000.0,12918000.0,1143000.0,1066000.0,3368000.0,412000.0,512000.0,385000.0,19419000.0,945000.0,0.0,2396000.0,4115000.0,5304000.0,651000.0,0.0,0.0,10070000.0,11000.0,18258000.0,-15976000.0,7056000.0,-64000.0,9349000.0,5569000.0,14537000.0,8005000.0,6532000.0,1774000.0,890000.0,0.0,10669000.0,3868000.0,-137000.0,3868000.0,-198000.0,3731000.0,297000.0,0.0,3434000.0,0.0,3434000.0
52,APTV,1355000.0,537000.0,107000.0,-287000.0,268000.0,-224000.0,-295000.0,1468000.0,-698000.0,-50000.0,-187000.0,-1252000.0,-310000.0,0.0,779000.0,403000.0,456000.0,86000.0,758000.0,1596000.0,0.0,2818000.0,1083000.0,40000.0,5641000.0,147000.0,2804000.0,1944000.0,1219000.0,414000.0,185000.0,12169000.0,2227000.0,17000.0,599000.0,3540000.0,4132000.0,980000.0,8000.0,218000.0,8652000.0,3000.0,2118000.0,-471000.0,1649000.0,-471000.0,3299000.0,136000.0,12884000.0,10261000.0,2623000.0,0.0,984000.0,0.0,11362000.0,1522000.0,-236000.0,1522000.0,-140000.0,1286000.0,223000.0,218000.0,1063000.0,365000.0,1355000.0
53,ADM,1595000.0,924000.0,-624000.0,73000.0,181000.0,-137000.0,-7978000.0,-5966000.0,-1049000.0,167000.0,-12000.0,7291000.0,-730000.0,0.0,382000.0,70000.0,-1028000.0,0.0,297000.0,804000.0,0.0,4069000.0,9173000.0,5647000.0,19925000.0,5180000.0,10138000.0,2374000.0,1544000.0,802000.0,0.0,39963000.0,3894000.0,13000.0,6207000.0,12570000.0,6623000.0,2395000.0,0.0,62000.0,21588000.0,2398000.0,17552000.0,-1637000.0,0.0,-1637000.0,18313000.0,14395000.0,60828000.0,57310000.0,3518000.0,0.0,1994000.0,10000.0,59304000.0,1524000.0,85000.0,1524000.0,-330000.0,1609000.0,7000.0,62000.0,1602000.0,0.0,1595000.0
54,ARNC,-74000.0,551000.0,1201000.0,-915000.0,62000.0,-192000.0,-649000.0,-39000.0,-596000.0,2000.0,1923000.0,1320000.0,-162000.0,0.0,-820000.0,-83000.0,-1015000.0,9000.0,275000.0,2150000.0,0.0,1374000.0,2480000.0,61000.0,6378000.0,0.0,5594000.0,4535000.0,987000.0,1224000.0,743000.0,18718000.0,1839000.0,1000.0,424000.0,2824000.0,6806000.0,4164000.0,0.0,14000.0,13794000.0,481000.0,-1248000.0,-2644000.0,8266000.0,-2644000.0,4855000.0,-667000.0,12960000.0,10221000.0,2739000.0,109000.0,837000.0,12000.0,11718000.0,1242000.0,-772000.0,1242000.0,-496000.0,470000.0,544000.0,14000.0,-74000.0,0.0,-127000.0
55,ANET,423201.0,20640.0,85305.0,5773.0,112223.0,-69708.0,34272.0,631627.0,-15279.0,-379041.0,3000.0,-391320.0,0.0,0.0,-1617.0,0.0,51469.0,753.0,292529.0,859192.0,676363.0,247346.0,306198.0,168490.0,2266429.0,36136.0,74279.0,0.0,0.0,84016.0,65125.0,2460860.0,52200.0,0.0,352087.0,529905.0,0.0,231368.0,0.0,0.0,798946.0,7.0,859114.0,-1938.0,804731.0,-1938.0,1661914.0,1661914.0,1646186.0,584417.0,1061769.0,349594.0,241903.0,0.0,1175914.0,470272.0,4488.0,470272.0,-2780.0,474760.0,51559.0,0.0,423201.0,0.0,422400.0
56,AJG,481300.0,379600.0,69400.0,-47700.0,-218400.0,0.0,188000.0,854200.0,-129200.0,-8900.0,0.0,-511000.0,-282700.0,0.0,260600.0,-68400.0,-47800.0,72000.0,367400.0,681200.0,0.0,4484100.0,0.0,2012600.0,7269400.0,0.0,412200.0,4164800.0,1644600.0,1418700.0,851600.0,14909700.0,4986000.0,100000.0,355300.0,6730200.0,2691900.0,1187900.0,0.0,64100.0,10610000.0,181000.0,1221800.0,-555400.0,3388200.0,-555400.0,4235600.0,-1573800.0,6050900.0,4344300.0,1706600.0,0.0,790400.0,0.0,5514300.0,536600.0,-176800.0,536600.0,-124100.0,359800.0,-157100.0,64100.0,516900.0,0.0,481300.0
57,AIZ,519600.0,115700.0,-201900.0,-10300.0,0.0,0.0,212800.0,530400.0,-62100.0,-338600.0,4700.0,-541200.0,-119000.0,0.0,450800.0,30400.0,-26700.0,2300.0,-35200.0,1066600.0,284100.0,1385300.0,0.0,9895600.0,12631600.0,11254200.0,347600.0,917700.0,3797500.0,2894400.0,0.0,31843000.0,6146900.0,349800.0,7038600.0,13900400.0,1169100.0,12492000.0,0.0,10900.0,27561500.0,1500.0,5697300.0,-4626100.0,3197900.0,234000.0,4270600.0,3064300.0,6415000.0,5707500.0,707500.0,0.0,0.0,213500.0,5921000.0,494000.0,-49500.0,494000.0,-49500.0,444500.0,-75100.0,10900.0,519600.0,0.0,519600.0
58,ATO,396421.0,319448.0,218019.0,-58696.0,53017.0,-35126.0,-32462.0,867090.0,-1137089.0,-12473.0,179384.0,-1056306.0,-191931.0,0.0,252845.0,-18101.0,168091.0,0.0,-21125.0,26409.0,0.0,222263.0,189125.0,69686.0,539646.0,88409.0,9259182.0,730132.0,0.0,132227.0,0.0,10749596.0,193675.0,0.0,227960.0,1013443.0,3179121.0,2658366.0,110977.0,0.0,6850930.0,531.0,1467024.0,-105254.0,2536365.0,-105254.0,3898666.0,3168534.0,2759735.0,1472334.0,1287401.0,0.0,0.0,240407.0,2032189.0,727546.0,-123452.0,727546.0,-120182.0,604094.0,221383.0,0.0,382711.0,13710.0,395934.0
59,T,29450000.0,21577000.0,-12218000.0,-986000.0,816000.0,0.0,-3439000.0,38010000.0,-21550000.0,449000.0,976000.0,-18943000.0,-12038000.0,0.0,36452000.0,1946000.0,25930000.0,0.0,44997000.0,50498000.0,0.0,18303000.0,2225000.0,6751000.0,79146000.0,1577000.0,125222000.0,105449000.0,114276000.0,18427000.0,0.0,444097000.0,24439000.0,38372000.0,12046000.0,81389000.0,127293000.0,93408000.0,0.0,1146000.0,302090000.0,6495000.0,50500000.0,-5697000.0,89563000.0,7017000.0,140861000.0,-78864000.0,160546000.0,77810000.0,82736000.0,0.0,34354000.0,0.0,136551000.0,23995000.0,-8856000.0,23995000.0,-6300000.0,15139000.0,-14708000.0,1146000.0,29847000.0,0.0,29450000.0
60,ADSK,-566900.0,92000.0,323700.0,13300.0,154400.0,0.0,-9900.0,900.0,-50700.0,569300.0,-12200.0,506400.0,0.0,0.0,96900.0,-5800.0,-656600.0,14200.0,-135100.0,1078000.0,245200.0,438200.0,0.0,6200.0,1877900.0,198600.0,145000.0,1620200.0,55200.0,216700.0,81700.0,4113600.0,94700.0,0.0,1663400.0,2123200.0,1586000.0,660400.0,0.0,0.0,4369600.0,1952700.0,-2084900.0,-123800.0,0.0,-123800.0,-256000.0,-1931400.0,2056600.0,287000.0,1769600.0,755500.0,1372600.0,0.0,2451700.0,-395100.0,-162200.0,-395100.0,-34500.0,-557300.0,9600.0,0.0,-566900.0,0.0,-566900.0
61,ADP,1733400.0,316100.0,174700.0,23400.0,-11600.0,0.0,-110100.0,2125900.0,-240200.0,-789200.0,0.0,-1113200.0,-995200.0,0.0,-2000.0,-6120600.0,-8281700.0,-8000.0,-7277000.0,2780400.0,3200.0,1703600.0,0.0,28171500.0,32658700.0,7600.0,779900.0,1741000.0,620200.0,1372600.0,93400.0,37180000.0,149700.0,0.0,27721800.0,29815900.0,2002400.0,1384700.0,0.0,0.0,33203000.0,63900.0,14728200.0,-11682900.0,867800.0,-379200.0,3977000.0,1615800.0,12379800.0,7043600.0,5336200.0,0.0,2704100.0,0.0,9973900.0,2405900.0,125200.0,2405900.0,-80000.0,2531100.0,797700.0,0.0,1733400.0,0.0,1733400.0
62,AZO,1280869.0,323051.0,95385.0,7795.0,82614.0,-236807.0,12995.0,1570612.0,-553832.0,-2718.0,-459.0,-553599.0,0.0,0.0,109996.0,-7362.0,-914329.0,852.0,103536.0,293270.0,18573.0,280733.0,3882086.0,136593.0,4611255.0,82300.0,4031018.0,391887.0,52499.0,90822.0,35308.0,9259781.0,4168940.0,0.0,143004.0,4766301.0,5081238.0,840619.0,0.0,0.0,10688158.0,287.0,-1642387.0,-872948.0,1086671.0,-254557.0,-1428377.0,-1872763.0,10888676.0,5149056.0,5739620.0,0.0,3659551.0,0.0,8808607.0,2080069.0,-154580.0,2080069.0,-158082.0,1925489.0,644620.0,0.0,1280869.0,0.0,1280869.0
63,AVB,876921.0,584150.0,-242386.0,0.0,0.0,0.0,35830.0,1256257.0,-8809.0,64812.0,612.0,-965381.0,-772657.0,0.0,271650.0,-18583.0,-418947.0,0.0,-128071.0,67088.0,0.0,0.0,0.0,376051.0,443139.0,163475.0,17649193.0,0.0,0.0,159014.0,0.0,18414821.0,85377.0,0.0,196094.0,632776.0,7329470.0,58473.0,45819.0,6056.0,8020719.0,1381.0,188609.0,-37419.0,10235475.0,-37419.0,10388046.0,10388046.0,2189262.0,725687.0,1463575.0,0.0,50673.0,0.0,1360510.0,828752.0,48049.0,828752.0,-199661.0,876801.0,141.0,6056.0,876660.0,0.0,874458.0
64,AVY,281800.0,149400.0,272900.0,-141200.0,83400.0,-14900.0,-44600.0,645700.0,-190500.0,-8300.0,-3900.0,-543300.0,-155500.0,0.0,199900.0,-20600.0,-83900.0,10800.0,29300.0,224400.0,0.0,1209200.0,609600.0,172400.0,2237900.0,9100.0,1097900.0,985100.0,293400.0,513500.0,196300.0,5136900.0,1007200.0,5500.0,78300.0,1971800.0,1316300.0,802600.0,0.0,0.0,4090700.0,124100.0,2596700.0,-2537200.0,862600.0,-680500.0,1046200.0,-232300.0,6613800.0,4801600.0,1812200.0,93400.0,986900.0,0.0,5881900.0,731900.0,-142400.0,731900.0,-63000.0,589500.0,307700.0,0.0,281800.0,0.0,281800.0
65,BHGE,-103000.0,1103000.0,-610000.0,-1190000.0,10000.0,418000.0,-427000.0,-799000.0,-665000.0,0.0,-275000.0,-4123000.0,-155000.0,0.0,3088000.0,1063000.0,10919000.0,52000.0,6049000.0,7023000.0,0.0,6015000.0,4507000.0,879000.0,18424000.0,0.0,6959000.0,19927000.0,6358000.0,4832000.0,715000.0,56500000.0,3377000.0,639000.0,2932000.0,9227000.0,6225000.0,2551000.0,360000.0,24133000.0,18090000.0,0.0,-103000.0,-703000.0,15083000.0,-703000.0,14277000.0,-12008000.0,17179000.0,13899000.0,3280000.0,0.0,2518000.0,15000.0,16432000.0,747000.0,-1135000.0,747000.0,-131000.0,-388000.0,45000.0,24133000.0,-433000.0,0.0,-103000.0
66,BLL,374000.0,694000.0,76000.0,-189000.0,639000.0,-66000.0,-50000.0,1478000.0,-556000.0,0.0,13000.0,-545000.0,-129000.0,0.0,-861000.0,-7000.0,-1073000.0,-8000.0,-148000.0,448000.0,0.0,1634000.0,1526000.0,150000.0,3758000.0,274000.0,4610000.0,4933000.0,2462000.0,1132000.0,325000.0,17169000.0,2762000.0,113000.0,540000.0,4107000.0,6518000.0,2498000.0,0.0,105000.0,13123000.0,1084000.0,4987000.0,-2130000.0,0.0,-656000.0,3941000.0,-3454000.0,10983000.0,8717000.0,2266000.0,0.0,514000.0,0.0,9925000.0,1058000.0,-513000.0,1058000.0,-285000.0,545000.0,165000.0,105000.0,380000.0,0.0,374000.0
67,BAC,18232000.0,2103000.0,19609000.0,0.0,0.0,0.0,-30080000.0,9864000.0,0.0,-9475000.0,-6112000.0,-51541000.0,-5700000.0,0.0,19568000.0,48214000.0,49268000.0,2105000.0,9696000.0,138634000.0,223900000.0,61623000.0,236000.0,136504000.0,701743000.0,451055000.0,9247000.0,68951000.0,0.0,1050238000.0,12625000.0,2281234000.0,1309545000.0,0.0,81187000.0,1781583000.0,227402000.0,5103000.0,0.0,0.0,2014088000.0,138089000.0,113816000.0,-7082000.0,0.0,-7082000.0,244823000.0,175872000.0,83956000.0,0.0,83956000.0,0.0,45104000.0,8570000.0,53674000.0,30282000.0,-1069000.0,0.0,0.0,29213000.0,10981000.0,0.0,18232000.0,0.0,16618000.0
68,BK,4090000.0,1474000.0,-8000.0,0.0,0.0,0.0,-195000.0,4667000.0,-1197000.0,-2516000.0,-32178000.0,-32705000.0,-1076000.0,0.0,12980000.0,17095000.0,26778000.0,189000.0,-1071000.0,33517000.0,101738000.0,6123000.0,4000.0,2361000.0,150999000.0,124205000.0,1634000.0,17564000.0,4910000.0,72446000.0,0.0,371758000.0,244322000.0,0.0,7433000.0,293753000.0,31007000.0,5252000.0,0.0,495000.0,330012000.0,14000.0,25635000.0,-14605000.0,26665000.0,-2357000.0,37709000.0,15235000.0,15567000.0,0.0,15567000.0,0.0,9093000.0,1655000.0,10748000.0,4819000.0,-209000.0,0.0,0.0,4610000.0,496000.0,495000.0,4114000.0,0.0,3872000.0
69,BAX,717000.0,743000.0,559000.0,30000.0,84000.0,76000.0,-372000.0,1837000.0,-634000.0,0.0,0.0,-1310000.0,-315000.0,0.0,632000.0,-39000.0,61000.0,5000.0,593000.0,3394000.0,0.0,1793000.0,1475000.0,601000.0,7263000.0,47000.0,4588000.0,3099000.0,1374000.0,740000.0,408000.0,17111000.0,920000.0,3000.0,989000.0,2821000.0,3509000.0,1665000.0,0.0,-8000.0,7995000.0,683000.0,14483000.0,-11982000.0,5940000.0,-4001000.0,9124000.0,4651000.0,10561000.0,5980000.0,4581000.0,613000.0,2457000.0,-90000.0,9050000.0,1511000.0,-294000.0,1511000.0,-85000.0,1217000.0,493000.0,-8000.0,724000.0,-7000.0,717000.0
70,BBT,2394000.0,550000.0,973000.0,0.0,0.0,0.0,603000.0,4635000.0,0.0,-4048000.0,-149000.0,-5427000.0,-1179000.0,0.0,4962000.0,-2719000.0,-549000.0,0.0,-1341000.0,2713000.0,0.0,0.0,57000.0,1469000.0,5315000.0,47978000.0,2055000.0,9618000.0,1767000.0,154909000.0,0.0,221642000.0,161989000.0,0.0,0.0,167641000.0,23648000.0,658000.0,0.0,47000.0,191947000.0,3910000.0,16259000.0,-1467000.0,7893000.0,-1467000.0,26595000.0,16266000.0,10770000.0,0.0,10770000.0,0.0,5535000.0,1107000.0,6642000.0,4128000.0,-802000.0,0.0,0.0,3326000.0,911000.0,47000.0,2415000.0,0.0,2220000.0
