,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
35,AMT,956400.0,1525600.0,307800.0,11400.0,-26300.0,0.0,-90900.0,2701700.0,0.0,12300.0,-16100.0,-2102300.0,-993200.0,0.0,589400.0,212000.0,-99300.0,-26500.0,473600.0,787200.0,0.0,397700.0,0.0,501000.0,1685900.0,4000.0,10517300.0,5070700.0,11274600.0,2326700.0,195700.0,30879200.0,118700.0,238800.0,637000.0,1631300.0,18294700.0,2885700.0,0.0,1303600.0,22811700.0,4300.0,0.0,-3284000.0,10043500.0,-3076300.0,6763800.0,-9581500.0,5785700.0,1790400.0,3995300.0,0.0,543400.0,-6100.0,3853300.0,1932400.0,-806500.0,1932400.0,-718300.0,1125900.0,155500.0,1303600.0,970400.0,0.0,849300.0
36,AWK,468000.0,470000.0,330000.0,-31000.0,60000.0,0.0,-8000.0,1289000.0,-1311000.0,0.0,-84000.0,-1590000.0,-261000.0,0.0,630000.0,11000.0,328000.0,0.0,27000.0,75000.0,1000.0,532000.0,39000.0,136000.0,784000.0,0.0,14992000.0,1345000.0,10000.0,1351000.0,0.0,18482000.0,154000.0,574000.0,143000.0,2392000.0,5759000.0,5113000.0,1289000.0,0.0,13264000.0,2000.0,-873000.0,-299000.0,6388000.0,-86000.0,5218000.0,3863000.0,3302000.0,1422000.0,1880000.0,0.0,5000.0,258000.0,2155000.0,1147000.0,-377000.0,1147000.0,-339000.0,770000.0,302000.0,0.0,468000.0,0.0,468000.0
37,AMP,1313000.0,248000.0,98000.0,-150000.0,174000.0,0.0,648000.0,2331000.0,-92000.0,-1151000.0,101000.0,-783000.0,-479000.0,0.0,-278000.0,1313000.0,-1142000.0,-75000.0,-15000.0,2486000.0,0.0,5310000.0,0.0,4999000.0,14573000.0,36488000.0,607000.0,0.0,0.0,88153000.0,0.0,139821000.0,1727000.0,989000.0,3273000.0,6200000.0,5187000.0,122093000.0,2950000.0,0.0,133529000.0,3000.0,10351000.0,-11827000.0,7765000.0,200000.0,6292000.0,6292000.0,11839000.0,6261000.0,5578000.0,0.0,3061000.0,0.0,9322000.0,2517000.0,-926000.0,2517000.0,-903000.0,1591000.0,278000.0,0.0,1313000.0,0.0,1313000.0
38,ABC,1427929.0,385866.0,330197.0,-912724.0,3011508.0,-1107252.0,-56370.0,3178497.0,-464616.0,40712.0,-13919.0,-3169179.0,-288477.0,0.0,713214.0,-6420.0,565072.0,0.0,574390.0,2741832.0,26100.0,9175876.0,10723920.0,0.0,22851847.0,56700.0,1530682.0,5991497.0,2967849.0,238926.0,0.0,33637501.0,23926320.0,610210.0,0.0,25280369.0,3852484.0,2375244.0,0.0,0.0,31508097.0,2778.0,2303941.0,-4510316.0,4333001.0,-114308.0,2129404.0,-6829942.0,146849686.0,142710838.0,4138848.0,0.0,2091237.0,76.0,145166886.0,1682800.0,-291890.0,1682800.0,-144349.0,1390910.0,-37019.0,117137.0,1427929.0,0.0,1427929.0
39,AME,512158.0,165816.0,27063.0,14773.0,2657.0,38666.0,-4298.0,756835.0,-63280.0,0.0,500.0,-452367.0,-83267.0,0.0,456502.0,2337.0,57054.0,-25268.0,336254.0,717259.0,0.0,592326.0,492104.0,126501.0,1928190.0,116638.0,473230.0,2818950.0,1734021.0,29645.0,4074.0,7100674.0,369537.0,278921.0,81871.0,924441.0,2062644.0,857076.0,0.0,0.0,3844161.0,2615.0,4403683.0,-1753928.0,604143.0,-542389.0,3256513.0,-1296458.0,3840087.0,2547599.0,1292488.0,0.0,451091.0,0.0,2998690.0,841397.0,-148294.0,841397.0,-94304.0,693103.0,180945.0,0.0,512158.0,0.0,512158.0
40,AMGN,7722000.0,2105000.0,526000.0,-214000.0,-44000.0,-80000.0,195000.0,10354000.0,-738000.0,-7677000.0,-243000.0,-8658000.0,-2998000.0,0.0,3593000.0,31000.0,-2599000.0,0.0,-903000.0,3241000.0,34844000.0,3165000.0,2745000.0,2015000.0,46010000.0,813000.0,4961000.0,14751000.0,10279000.0,812000.0,0.0,77626000.0,917000.0,0.0,1286000.0,11204000.0,30193000.0,6354000.0,0.0,0.0,47751000.0,30784000.0,-438000.0,-471000.0,0.0,-471000.0,29875000.0,4845000.0,22991000.0,4162000.0,18829000.0,3840000.0,5120000.0,37000.0,13159000.0,9832000.0,-669000.0,9832000.0,-1259000.0,9163000.0,1441000.0,0.0,7722000.0,0.0,7722000.0
41,APH,822900.0,217000.0,-17000.0,-165900.0,47800.0,-14200.0,95300.0,1077600.0,-190800.0,-123900.0,0.0,-1612700.0,-172700.0,0.0,183200.0,34600.0,-133500.0,-34000.0,-702600.0,1034600.0,138600.0,1349300.0,928900.0,139800.0,3591200.0,0.0,711400.0,3678800.0,474400.0,42900.0,29400.0,8498700.0,678200.0,375200.0,174400.0,1635200.0,2635500.0,504900.0,0.0,48200.0,4775600.0,300.0,3122700.0,-469000.0,1020900.0,-469000.0,3674900.0,-478300.0,6286400.0,4246400.0,2040000.0,166100.0,647300.0,0.0,5059800.0,1226600.0,-85500.0,1226600.0,-72600.0,1141100.0,308500.0,48200.0,832600.0,0.0,822900.0
42,APC,-3071000.0,4645000.0,1334000.0,677000.0,-443000.0,0.0,-142000.0,3000000.0,-3505000.0,0.0,147000.0,-2742000.0,-105000.0,0.0,-893000.0,856000.0,2008000.0,17000.0,2283000.0,3184000.0,0.0,1728000.0,313000.0,33000.0,5266000.0,25000.0,32168000.0,5000000.0,904000.0,2201000.0,0.0,45564000.0,1920000.0,90000.0,480000.0,3328000.0,16609000.0,10130000.0,0.0,3285000.0,30067000.0,57000.0,1704000.0,-1424000.0,11875000.0,-391000.0,12212000.0,6308000.0,8367000.0,3348000.0,5019000.0,0.0,1059000.0,265000.0,10045000.0,-1678000.0,-2151000.0,-1678000.0,-1029000.0,-3829000.0,-1021000.0,3285000.0,-2808000.0,0.0,-3078000.0
43,ADI,861664.0,209790.0,99405.0,-9392.0,85502.0,38221.0,523.0,1291348.0,-127397.0,-989183.0,-18520.0,-1218270.0,-513180.0,0.0,857175.0,-68800.0,-33370.0,-2929.0,36779.0,921132.0,3134661.0,477609.0,376555.0,6405.0,4974863.0,21937.0,636116.0,1679116.0,549368.0,108878.0,36005.0,7970278.0,171439.0,0.0,368012.0,782934.0,1732177.0,289549.0,0.0,0.0,2804660.0,51363.0,4785799.0,-73814.0,402270.0,-73814.0,5165618.0,2937134.0,3421409.0,1194236.0,2227173.0,653816.0,461438.0,0.0,2379613.0,1041796.0,-84875.0,1041796.0,-88757.0,956921.0,95257.0,0.0,861664.0,0.0,861664.0
44,ANSS,265636.0,69587.0,25725.0,-17388.0,58349.0,0.0,-44981.0,365980.0,-12443.0,0.0,-11839.0,-32173.0,0.0,0.0,0.0,-1049.0,-288630.0,-6866.0,38311.0,822479.0,381.0,322029.0,0.0,0.0,1169401.0,0.0,54677.0,1337215.0,172619.0,66614.0,42327.0,2800526.0,7395.0,0.0,408542.0,539100.0,0.0,53021.0,0.0,0.0,592121.0,932.0,2057665.0,-733202.0,883010.0,-57652.0,2208405.0,698571.0,988465.0,108768.0,879697.0,183093.0,269115.0,0.0,611823.0,376642.0,3673.0,376642.0,0.0,380315.0,114679.0,0.0,265636.0,0.0,265636.0
45,ANTM,2470000.0,356000.0,542000.0,-1381000.0,8000.0,0.0,684000.0,3270000.0,-584000.0,-114000.0,184000.0,-514000.0,-684000.0,0.0,138000.0,-306000.0,-799000.0,5000.0,1962000.0,4075300.0,18647400.0,8566100.0,0.0,3026100.0,34314900.0,2271900.0,1977900.0,17561200.0,7964900.0,992300.0,0.0,65083100.0,14200400.0,928400.0,4643000.0,21294400.0,14358500.0,4329800.0,0.0,0.0,39982700.0,2600.0,16560600.0,-267900.0,8805100.0,-267900.0,25100400.0,-425700.0,84862000.0,66834000.0,18028000.0,0.0,12559000.0,0.0,79585000.0,5277000.0,-722000.0,5277000.0,-722000.0,4555000.0,2085000.0,0.0,2470000.0,0.0,2470000.0
46,AON,1396000.0,319000.0,597000.0,-105000.0,53000.0,0.0,108000.0,2326000.0,-156000.0,40000.0,-66000.0,-954000.0,-345000.0,0.0,522000.0,-206000.0,-1286000.0,-39000.0,47000.0,397000.0,237000.0,2206000.0,0.0,10204000.0,13146000.0,119000.0,550000.0,7410000.0,1890000.0,3500000.0,325000.0,26615000.0,1604000.0,7000.0,10555000.0,12495000.0,5869000.0,2719000.0,0.0,57000.0,21083000.0,3000.0,3807000.0,-3912000.0,5577000.0,-3912000.0,5475000.0,-3825000.0,9409000.0,5687000.0,3722000.0,0.0,1765000.0,0.0,7771000.0,1638000.0,-237000.0,1638000.0,-282000.0,1401000.0,148000.0,57000.0,1253000.0,177000.0,1396000.0
47,AOS,326500.0,65100.0,9400.0,-15100.0,101500.0,-23400.0,-20100.0,446600.0,-80700.0,-128700.0,0.0,-300200.0,-84200.0,0.0,74100.0,-2600.0,-139600.0,0.0,6800.0,330400.0,424200.0,518700.0,251100.0,37600.0,1562000.0,0.0,461900.0,491500.0,308300.0,67300.0,0.0,2891000.0,528600.0,7200.0,46800.0,765600.0,316400.0,293700.0,0.0,0.0,1375700.0,296000.0,1593000.0,-851300.0,477600.0,-363200.0,1515300.0,715500.0,2685900.0,1571700.0,1114200.0,0.0,653800.0,0.0,2225500.0,460400.0,2100.0,460400.0,-7300.0,462500.0,136000.0,0.0,326500.0,0.0,326500.0
48,APA,-1405000.0,3473000.0,209000.0,126000.0,-63000.0,-27000.0,117000.0,2430000.0,-1949000.0,-91000.0,155000.0,-1660000.0,-379000.0,0.0,-181000.0,-300000.0,-860000.0,0.0,-90000.0,1377000.0,0.0,1128000.0,476000.0,81000.0,3241000.0,0.0,18867000.0,87000.0,0.0,324000.0,5000.0,22519000.0,585000.0,0.0,339000.0,1843000.0,8544000.0,4453000.0,319000.0,1441000.0,14840000.0,258000.0,-3385000.0,-2999000.0,12364000.0,-112000.0,6238000.0,6151000.0,5238000.0,1629000.0,3609000.0,0.0,410000.0,768000.0,6325000.0,-1087000.0,-595000.0,-1087000.0,-424000.0,-1682000.0,-442000.0,1441000.0,-1240000.0,-33000.0,-1405000.0
49,AIV,430410.0,331366.0,-362877.0,-22294.0,-5164.0,0.0,0.0,376501.0,-354185.0,0.0,10254.0,-99147.0,-216293.0,0.0,36697.0,-69554.0,-283949.0,0.0,-6595.0,61244.0,0.0,13042.0,0.0,106988.0,181274.0,88559.0,5765017.0,37800.0,13839.0,146329.0,67544.0,6232818.0,0.0,0.0,0.0,278392.0,3887807.0,18452.0,26293.0,254264.0,4184651.0,1569.0,0.0,-2384388.0,4051722.0,-2384388.0,1668903.0,1617264.0,974531.0,354913.0,619618.0,0.0,46784.0,-7028.0,727735.0,246796.0,217635.0,246796.0,-196389.0,464431.0,-18842.0,254264.0,483273.0,0.0,417781.0
50,AAPL,45687000.0,10505000.0,9634000.0,527000.0,563000.0,217000.0,-902000.0,66231000.0,-12734000.0,-32022000.0,-924000.0,-45977000.0,-12150000.0,0.0,22057000.0,0.0,-20890000.0,0.0,-636000.0,20484000.0,46671000.0,29299000.0,2132000.0,8283000.0,106869000.0,170430000.0,27010000.0,5414000.0,3206000.0,8757000.0,0.0,321686000.0,37294000.0,3500000.0,8243000.0,79006000.0,75427000.0,39004000.0,0.0,0.0,193437000.0,31251000.0,96364000.0,634000.0,0.0,634000.0,128249000.0,119629000.0,215639000.0,131376000.0,84263000.0,10045000.0,14194000.0,0.0,155615000.0,60024000.0,1348000.0,60024000.0,-1456000.0,61372000.0,15685000.0,0.0,45687000.0,0.0,45687000.0
51,AMAT,1721000.0,389000.0,260000.0,-542000.0,795000.0,-216000.0,-14000.0,2566000.0,-253000.0,-156000.0,0.0,-425000.0,-444000.0,0.0,-1207000.0,0.0,-3532000.0,0.0,-1391000.0,3406000.0,343000.0,2279000.0,2050000.0,87000.0,8353000.0,929000.0,937000.0,3316000.0,575000.0,460000.0,372000.0,14570000.0,813000.0,0.0,2021000.0,3632000.0,3125000.0,596000.0,0.0,0.0,7353000.0,11000.0,15252000.0,-14855000.0,6809000.0,-115000.0,7217000.0,3326000.0,10825000.0,6316000.0,4509000.0,1540000.0,819000.0,0.0,8675000.0,2150000.0,-137000.0,2150000.0,-155000.0,2013000.0,292000.0,0.0,1721000.0,0.0,1721000.0
52,APTV,1257000.0,488000.0,-26000.0,-207000.0,35000.0,-45000.0,430000.0,1941000.0,-657000.0,-3000.0,-167000.0,-578000.0,-317000.0,0.0,-44000.0,-46000.0,-1081000.0,-23000.0,259000.0,737000.0,0.0,2353000.0,859000.0,1408000.0,5419000.0,73000.0,2325000.0,1502000.0,1148000.0,1825000.0,130000.0,12292000.0,1820000.0,10000.0,1734000.0,4148000.0,3953000.0,1428000.0,10000.0,362000.0,9529000.0,3000.0,1980000.0,-1215000.0,1633000.0,-1215000.0,2401000.0,-249000.0,12274000.0,9526000.0,2748000.0,0.0,942000.0,0.0,10585000.0,1689000.0,-654000.0,1689000.0,-155000.0,1035000.0,167000.0,362000.0,868000.0,458000.0,1257000.0
53,ADM,1279000.0,900000.0,-119000.0,-160000.0,161000.0,-654000.0,-7915000.0,-6508000.0,-882000.0,-404000.0,10000.0,6852000.0,-701000.0,0.0,1088000.0,34000.0,-579000.0,0.0,-235000.0,619000.0,296000.0,4945000.0,8831000.0,6086000.0,21045000.0,4684000.0,9758000.0,2246000.0,1457000.0,579000.0,0.0,39769000.0,3606000.0,273000.0,7726000.0,13173000.0,6504000.0,2887000.0,0.0,32000.0,22564000.0,2327000.0,17444000.0,-2598000.0,0.0,-2598000.0,17173000.0,13470000.0,62346000.0,58728000.0,3618000.0,0.0,1966000.0,6000.0,60694000.0,1652000.0,170000.0,1652000.0,-293000.0,1822000.0,534000.0,32000.0,1288000.0,0.0,1279000.0
54,ARNC,-941000.0,1132000.0,1784000.0,-1016000.0,232000.0,-29000.0,-1160000.0,95000.0,-1125000.0,135000.0,1336000.0,591000.0,-228000.0,0.0,-775000.0,242000.0,-757000.0,-8000.0,-79000.0,1863000.0,0.0,1451000.0,2253000.0,14000.0,5892000.0,1020000.0,5499000.0,5148000.0,988000.0,1491000.0,1234000.0,20038000.0,1744000.0,4000.0,414000.0,2749000.0,8044000.0,4104000.0,0.0,26000.0,14897000.0,438000.0,-1027000.0,-2568000.0,8214000.0,-2568000.0,5057000.0,-1079000.0,12394000.0,9696000.0,2698000.0,130000.0,866000.0,10000.0,11227000.0,1167000.0,-753000.0,1167000.0,-499000.0,414000.0,1476000.0,26000.0,-1062000.0,121000.0,-1010000.0
55,ANET,184189.0,19749.0,38805.0,-108856.0,214804.0,-144361.0,-72685.0,174295.0,-21419.0,-304356.0,3000.0,-325775.0,0.0,0.0,-1336.0,0.0,32745.0,-464.0,-119199.0,567923.0,299910.0,253119.0,236490.0,156838.0,1526126.0,36136.0,76961.0,0.0,0.0,89784.0,70960.0,1729007.0,79457.0,0.0,296987.0,459553.0,0.0,122041.0,0.0,0.0,621187.0,7.0,435105.0,-1475.0,674183.0,-1475.0,1107820.0,1107820.0,1129167.0,406051.0,723116.0,273581.0,206126.0,0.0,885758.0,243409.0,-1184.0,243409.0,-3136.0,242225.0,58036.0,0.0,184189.0,0.0,182965.0
56,AJG,396800.0,349000.0,76000.0,-777200.0,-151000.0,0.0,766800.0,649600.0,-217800.0,-31900.0,0.0,-485300.0,-272200.0,0.0,396800.0,-80800.0,-11600.0,-107600.0,45100.0,545500.0,0.0,2158900.0,0.0,1633300.0,4416100.0,0.0,377600.0,3767800.0,1627300.0,1300800.0,796500.0,11489600.0,2996100.0,300000.0,139900.0,4611700.0,2144600.0,1077500.0,0.0,59200.0,7833800.0,178300.0,916400.0,-763600.0,3265500.0,-763600.0,3596600.0,-1798500.0,5489500.0,3905800.0,1583700.0,0.0,739300.0,-800.0,4993300.0,496200.0,-162600.0,496200.0,-109800.0,333600.0,-96700.0,59200.0,430300.0,0.0,396800.0
57,AIZ,565400.0,125100.0,-508000.0,-212500.0,0.0,0.0,131400.0,108600.0,-85200.0,-277900.0,5100.0,725600.0,-125300.0,0.0,-123400.0,31500.0,-1080300.0,-16100.0,-256300.0,1032000.0,227700.0,1238500.0,0.0,9193300.0,11691500.0,10627300.0,343600.0,830900.0,3539800.0,2676000.0,0.0,29709100.0,5459700.0,0.0,6626500.0,12472400.0,1067000.0,12071600.0,0.0,0.0,25611000.0,1500.0,5296700.0,-4376000.0,3175900.0,94600.0,4098100.0,3026900.0,7502200.0,6130800.0,1371400.0,0.0,0.0,455100.0,6585900.0,916300.0,-67700.0,916300.0,-57600.0,848600.0,283200.0,10900.0,565400.0,0.0,565400.0
58,ATO,350104.0,290792.0,211639.0,-4847.0,-5195.0,20577.0,-73747.0,794990.0,-1086950.0,758.0,6460.0,-1079732.0,-175126.0,0.0,371884.0,-25987.0,303623.0,0.0,18881.0,47534.0,0.0,221336.0,184895.0,206432.0,681686.0,72701.0,8268606.0,726962.0,0.0,260934.0,0.0,10010889.0,161468.0,306771.0,336687.0,1788281.0,2372827.0,2386722.0,214890.0,0.0,6547830.0,520.0,1262534.0,-188022.0,2388027.0,-188022.0,3463059.0,2736097.0,2454648.0,1284784.0,1169864.0,0.0,0.0,221843.0,1797418.0,657230.0,-115046.0,657230.0,-114812.0,542184.0,196642.0,0.0,345542.0,4562.0,349558.0
59,T,12976000.0,23485000.0,2461000.0,-1003000.0,118000.0,0.0,-1957000.0,38442000.0,-22408000.0,673000.0,730000.0,-23318000.0,-11797000.0,0.0,-683000.0,-1616000.0,-14462000.0,0.0,662000.0,5788000.0,0.0,18400000.0,2039000.0,10587000.0,38369000.0,1674000.0,124899000.0,105207000.0,116860000.0,16812000.0,0.0,403821000.0,22027000.0,9828000.0,12600000.0,50576000.0,117562000.0,111573000.0,0.0,975000.0,279711000.0,6495000.0,34734000.0,-7698000.0,89604000.0,4961000.0,123135000.0,-98932000.0,163786000.0,77190000.0,86596000.0,0.0,35844000.0,0.0,138881000.0,24905000.0,-5093000.0,24905000.0,-4910000.0,19812000.0,6479000.0,975000.0,13333000.0,0.0,12976000.0
60,ADSK,-582100.0,99200.0,255800.0,201500.0,269700.0,0.0,-13500.0,169700.0,-76000.0,447000.0,-13800.0,272000.0,0.0,0.0,96900.0,-5800.0,-578300.0,-3300.0,-139900.0,1213100.0,686800.0,452300.0,0.0,10100.0,2460600.0,311800.0,158600.0,1561100.0,97500.0,208500.0,63900.0,4798100.0,93500.0,398700.0,1336500.0,2185400.0,1092000.0,787100.0,0.0,0.0,4064500.0,1876300.0,-964200.0,-178500.0,0.0,-178500.0,733600.0,-925000.0,2031000.0,301900.0,1729100.0,766100.0,1311500.0,0.0,2451300.0,-420300.0,-103500.0,-420300.0,-29700.0,-523800.0,58300.0,0.0,-582100.0,0.0,-582100.0
61,ADP,1492500.0,288600.0,245100.0,-224600.0,-15900.0,0.0,111600.0,1897300.0,-168500.0,-660900.0,0.0,-869000.0,-943600.0,0.0,1996800.0,8779900.0,8752700.0,-8700.0,9772300.0,3191100.0,23500.0,1742800.0,0.0,34543000.0,39500400.0,7800.0,685000.0,1682000.0,534200.0,1260600.0,100300.0,43670000.0,152300.0,0.0,33831600.0,35847400.0,2007700.0,1333300.0,0.0,0.0,39188400.0,63900.0,14003300.0,-10353700.0,768100.0,-215100.0,4481600.0,2265400.0,11667800.0,6628700.0,5039100.0,0.0,2588800.0,0.0,9429100.0,2238700.0,-4000.0,2238700.0,-56200.0,2234700.0,741300.0,0.0,1493400.0,-900.0,1492500.0
62,AZO,1241007.0,297397.0,32123.0,-41447.0,271198.0,-227518.0,10198.0,1641060.0,-488791.0,-9698.0,-459.0,-505835.0,0.0,0.0,263580.0,-7935.0,-1116528.0,-4272.0,14425.0,189734.0,7326.0,287680.0,3631916.0,122917.0,4239573.0,91025.0,3733254.0,391887.0,60981.0,83067.0,36855.0,8599787.0,4095854.0,0.0,161690.0,4690320.0,4924119.0,772886.0,0.0,0.0,10387325.0,303.0,-1602186.0,-1240302.0,1054647.0,-307529.0,-1787538.0,-2240406.0,10635676.0,5026940.0,5608736.0,0.0,3548341.0,0.0,8575281.0,2060395.0,-147681.0,2060395.0,-150052.0,1912714.0,671707.0,0.0,1241007.0,0.0,1241007.0
63,AVB,1034002.0,531434.0,-407942.0,0.0,0.0,0.0,13983.0,1160272.0,-5881.0,101848.0,19392.0,-1032352.0,-726749.0,0.0,450009.0,-33495.0,-303271.0,0.0,-175351.0,214994.0,0.0,0.0,0.0,403988.0,618982.0,175116.0,16927855.0,0.0,0.0,145318.0,0.0,17867271.0,100998.0,0.0,186205.0,600186.0,7030880.0,57023.0,40179.0,7766.0,7688089.0,1373.0,94899.0,-30510.0,10105654.0,-30510.0,10171416.0,10171416.0,2052061.0,683874.0,1368187.0,0.0,45771.0,0.0,1261079.0,790982.0,243031.0,790982.0,-187510.0,1034013.0,305.0,7766.0,1033708.0,0.0,1031392.0
64,AVY,320700.0,142200.0,220900.0,-88200.0,31600.0,-19600.0,-49300.0,582100.0,-176900.0,-100.0,3100.0,-432200.0,-142500.0,0.0,232200.0,-4500.0,-106200.0,-7400.0,36300.0,195100.0,0.0,1031300.0,519100.0,141700.0,1904800.0,9500.0,915200.0,793600.0,184300.0,589000.0,313200.0,4396400.0,841900.0,252700.0,50500.0,2004300.0,713400.0,753200.0,0.0,0.0,3470900.0,124100.0,2473300.0,-2523900.0,852000.0,-751900.0,925500.0,-52400.0,6086500.0,4386800.0,1699700.0,89700.0,1012100.0,0.0,5488600.0,597900.0,-120800.0,597900.0,-59900.0,477100.0,156400.0,0.0,320700.0,0.0,320700.0
65,BHGE,0.0,550000.0,-38000.0,278000.0,-975000.0,367000.0,-105000.0,262000.0,-424000.0,0.0,-52000.0,-472000.0,-155000.0,0.0,-156000.0,54000.0,-102000.0,-139000.0,-451000.0,981000.0,0.0,2563000.0,3224000.0,633000.0,7401000.0,0.0,2325000.0,6680000.0,2449000.0,2866000.0,326000.0,21721000.0,1898000.0,34000.0,2479000.0,4934000.0,37000.0,1894000.0,218000.0,167000.0,6866000.0,16582000.0,0.0,-1894000.0,0.0,-1894000.0,14688000.0,5559000.0,13082000.0,10150000.0,2932000.0,0.0,1931000.0,85000.0,12166000.0,916000.0,-812000.0,916000.0,-102000.0,104000.0,173000.0,167000.0,-433000.0,0.0,-103000.0
66,BLL,263000.0,453000.0,-10000.0,-53000.0,-55000.0,30000.0,-435000.0,193000.0,-606000.0,0.0,-247000.0,-1283000.0,-83000.0,0.0,-231000.0,-14000.0,-387000.0,-299000.0,-1776000.0,597000.0,0.0,1491000.0,1413000.0,152000.0,3653000.0,204000.0,4387000.0,5095000.0,1934000.0,900000.0,443000.0,16173000.0,2033000.0,79000.0,399000.0,2969000.0,7310000.0,2353000.0,0.0,106000.0,12632000.0,1038000.0,4739000.0,-2342000.0,0.0,-941000.0,3435000.0,-3594000.0,9061000.0,7212000.0,1849000.0,0.0,512000.0,0.0,8177000.0,884000.0,-744000.0,884000.0,-229000.0,140000.0,-126000.0,106000.0,266000.0,0.0,263000.0
67,BAC,17822000.0,2241000.0,13987000.0,0.0,0.0,0.0,-16773000.0,17277000.0,0.0,-32261000.0,-5334000.0,-62285000.0,-4194000.0,0.0,-24100000.0,63612000.0,33153000.0,240000.0,-11615000.0,147738000.0,208085000.0,58759000.0,377000.0,125793000.0,657416000.0,433173000.0,9139000.0,68969000.0,2747000.0,1016623000.0,19591000.0,2188067000.0,1260934000.0,0.0,63031000.0,1699121000.0,216823000.0,5928000.0,0.0,0.0,1921872000.0,147038000.0,101225000.0,-7288000.0,0.0,-7288000.0,240975000.0,172006000.0,80104000.0,0.0,80104000.0,0.0,45287000.0,9796000.0,55083000.0,25021000.0,0.0,0.0,0.0,25021000.0,7199000.0,0.0,17822000.0,0.0,16140000.0
68,BK,3547000.0,1502000.0,161000.0,0.0,0.0,0.0,-465000.0,6267000.0,-825000.0,916000.0,51479000.0,50284000.0,-900000.0,0.0,-2423000.0,-54784000.0,-59050000.0,-114000.0,-2613000.0,30623000.0,69127000.0,5232000.0,4000.0,908000.0,113828000.0,118381000.0,1303000.0,17316000.0,5049000.0,77592000.0,0.0,333469000.0,221490000.0,750000.0,6734000.0,264355000.0,24463000.0,5071000.0,0.0,769000.0,293889000.0,13000.0,22621000.0,-13327000.0,25962000.0,-3765000.0,35269000.0,12904000.0,15248000.0,0.0,15248000.0,0.0,8726000.0,1560000.0,10286000.0,4962000.0,-237000.0,0.0,0.0,4725000.0,1177000.0,769000.0,3548000.0,0.0,3373000.0
69,BAX,4965000.0,752000.0,-3887000.0,15000.0,-197000.0,80000.0,-74000.0,1654000.0,-719000.0,0.0,15000.0,-715000.0,-268000.0,0.0,-40000.0,-10000.0,-324000.0,-27000.0,588000.0,2801000.0,0.0,1691000.0,1430000.0,652000.0,6574000.0,7000.0,4289000.0,2595000.0,1111000.0,970000.0,629000.0,15546000.0,791000.0,3000.0,1059000.0,2744000.0,2779000.0,1743000.0,0.0,-10000.0,7266000.0,683000.0,14200000.0,-12551000.0,5958000.0,-4556000.0,8290000.0,4584000.0,10163000.0,5857000.0,4306000.0,566000.0,2520000.0,-90000.0,8943000.0,1220000.0,3734000.0,1220000.0,-89000.0,4954000.0,-12000.0,-10000.0,4966000.0,-1000.0,4965000.0
70,BBT,2426000.0,555000.0,364000.0,0.0,0.0,0.0,-662000.0,3115000.0,0.0,2365000.0,371000.0,-976000.0,-1092000.0,0.0,-5552000.0,4832000.0,-1882000.0,0.0,257000.0,3936000.0,0.0,0.0,77000.0,2204000.0,7039000.0,43606000.0,2107000.0,9638000.0,1906000.0,154980000.0,0.0,219276000.0,164440000.0,262000.0,0.0,167111000.0,21703000.0,536000.0,0.0,45000.0,189350000.0,4047000.0,14809000.0,-1132000.0,9104000.0,-1132000.0,26828000.0,16336000.0,10221000.0,0.0,10221000.0,0.0,5327000.0,929000.0,6256000.0,3965000.0,-465000.0,0.0,0.0,3500000.0,1058000.0,45000.0,2442000.0,0.0,2259000.0
