,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
309,MLM,469998.0,344033.0,83513.0,-10617.0,20148.0,-21984.0,-169607.0,705148.0,-455305.0,0.0,80122.0,-1948206.0,-116436.0,0.0,86462.0,-23399.0,-158414.0,0.0,-1401472.0,44892.0,0.0,523276.0,663035.0,134613.0,1365816.0,0.0,5157229.0,2399118.0,501282.0,127974.0,0.0,9551419.0,210808.0,390042.0,60981.0,786750.0,2730439.0,1084818.0,0.0,3049.0,4602007.0,624.0,1693259.0,-143579.0,3396059.0,-143579.0,4946363.0,2045963.0,3980351.0,2991072.0,989279.0,0.0,283621.0,-119.0,3274574.0,705777.0,-129696.0,705777.0,-137069.0,576081.0,105705.0,3049.0,470376.0,0.0,469192.0
310,MAS,734000.0,156000.0,70000.0,-46000.0,108000.0,-11000.0,51000.0,1032000.0,-219000.0,113000.0,-10000.0,-651000.0,-134000.0,0.0,-115000.0,-89000.0,-1020000.0,4000.0,-635000.0,559000.0,0.0,1167000.0,946000.0,0.0,2766000.0,12000.0,1223000.0,898000.0,406000.0,88000.0,42000.0,5393000.0,926000.0,8000.0,168000.0,1684000.0,2971000.0,669000.0,0.0,180000.0,5324000.0,294000.0,-278000.0,-127000.0,0.0,-127000.0,-111000.0,-1415000.0,8359000.0,5630000.0,2729000.0,0.0,1492000.0,0.0,7122000.0,1237000.0,-195000.0,1237000.0,-156000.0,1042000.0,258000.0,180000.0,784000.0,0.0,727000.0
311,MA,5859000.0,459000.0,-17000.0,-1395000.0,101000.0,0.0,121000.0,6223000.0,-330000.0,12000.0,-14000.0,-506000.0,-1044000.0,0.0,991000.0,-4000.0,-4966000.0,-6000.0,745000.0,6682000.0,1696000.0,4728000.0,0.0,3065000.0,16171000.0,337000.0,921000.0,2904000.0,991000.0,3536000.0,570000.0,24860000.0,537000.0,500000.0,5967000.0,11593000.0,5834000.0,1944000.0,2458000.0,94000.0,19371000.0,0.0,27283000.0,-26468000.0,4580000.0,-718000.0,5395000.0,1500000.0,14950000.0,0.0,14950000.0,0.0,6054000.0,0.0,6513000.0,8437000.0,-1233000.0,8437000.0,-186000.0,7204000.0,1345000.0,94000.0,5859000.0,0.0,5859000.0
312,MKC,933400.0,136700.0,-253700.0,19800.0,72800.0,-10000.0,-91800.0,821200.0,-169100.0,0.0,2500.0,-158500.0,-273400.0,0.0,-466500.0,-15500.0,-751100.0,-1800.0,-90200.0,96600.0,0.0,518100.0,786300.0,51700.0,1479900.0,288000.0,985100.0,4527900.0,2873300.0,102200.0,0.0,10256400.0,710000.0,89900.0,6400.0,2001700.0,4052900.0,1019600.0,0.0,11300.0,7074200.0,1770600.0,1760200.0,-359900.0,0.0,-359900.0,3170900.0,-4230300.0,5408900.0,3037300.0,2371600.0,69400.0,1360100.0,0.0,4466800.0,942100.0,-166000.0,942100.0,-174600.0,776100.0,-157300.0,11300.0,933400.0,0.0,933400.0
313,MXIM,467318.0,144974.0,108287.0,-19714.0,-5414.0,-32776.0,39135.0,819464.0,-65782.0,-592334.0,0.0,-710066.0,-438087.0,0.0,0.0,-30310.0,-812035.0,0.0,-702637.0,1543484.0,1082915.0,280072.0,282390.0,21548.0,3210409.0,0.0,579364.0,532251.0,78246.0,51291.0,0.0,4451561.0,92572.0,499406.0,27806.0,797395.0,991147.0,732079.0,0.0,0.0,2520621.0,279.0,1945646.0,-14985.0,0.0,-14985.0,1930940.0,1320443.0,2480066.0,853945.0,1626121.0,450943.0,322918.0,-1607.0,1630666.0,849400.0,-24515.0,849400.0,-50215.0,824885.0,357567.0,0.0,467318.0,0.0,467318.0
314,MCD,5924300.0,1482000.0,33100.0,-479400.0,129400.0,-1900.0,-87400.0,6966700.0,-2741700.0,0.0,-302900.0,-2455100.0,-3255900.0,0.0,2130800.0,-20000.0,-5949600.0,-159800.0,-1597800.0,866000.0,0.0,2454000.0,51100.0,202500.0,4053200.0,1202800.0,22842700.0,2331500.0,0.0,2381000.0,1219400.0,32811200.0,1207900.0,100.0,231700.0,2973500.0,31087100.0,5009000.0,0.0,0.0,39069600.0,16600.0,50487000.0,-64138000.0,7376000.0,-2609500.0,-6258400.0,-8589900.0,21025200.0,10239200.0,10786000.0,0.0,2200200.0,6700.0,12446100.0,8579100.0,-763000.0,8579100.0,-981200.0,7816100.0,1891800.0,0.0,5924300.0,0.0,5924300.0
315,MCK,34000.0,949000.0,2507000.0,-967000.0,1976000.0,-368000.0,0.0,4036000.0,-426000.0,0.0,-20000.0,-1381000.0,-292000.0,0.0,-16000.0,-355000.0,-2227000.0,-119000.0,309000.0,2981000.0,0.0,18246000.0,16709000.0,17000.0,38465000.0,3513000.0,2548000.0,9358000.0,4083000.0,1705000.0,0.0,59672000.0,33853000.0,348000.0,145000.0,37626000.0,7298000.0,5068000.0,0.0,1586000.0,49992000.0,3000.0,12409000.0,-10753000.0,6435000.0,-1851000.0,8094000.0,-5347000.0,214319000.0,202565000.0,11754000.0,71000.0,8403000.0,0.0,211039000.0,3280000.0,-2670000.0,3280000.0,-264000.0,610000.0,356000.0,1586000.0,254000.0,1000.0,34000.0
316,MDT,4631000.0,2659000.0,797000.0,-581000.0,399000.0,-274000.0,-624000.0,7007000.0,-1134000.0,2151000.0,36000.0,-774000.0,-2693000.0,0.0,-867000.0,14000.0,-5431000.0,-78000.0,724000.0,4393000.0,5455000.0,6222000.0,3753000.0,2138000.0,21967000.0,425000.0,4675000.0,39959000.0,20560000.0,2108000.0,1519000.0,89694000.0,1953000.0,500000.0,869000.0,8472000.0,24476000.0,6524000.0,0.0,121000.0,39482000.0,0.0,26270000.0,-2711000.0,26532000.0,-2711000.0,50091000.0,-10428000.0,30557000.0,9064000.0,21493000.0,2330000.0,10283000.0,541000.0,23982000.0,6575000.0,-1378000.0,6575000.0,-1444000.0,5197000.0,547000.0,121000.0,4650000.0,0.0,4631000.0
317,MRK,6220000.0,4520000.0,1735000.0,-418000.0,230000.0,-911000.0,-1281000.0,10922000.0,-2615000.0,7258000.0,102000.0,4314000.0,-5172000.0,0.0,837000.0,-325000.0,-13160000.0,-205000.0,1871000.0,7965000.0,899000.0,7226000.0,5440000.0,4345000.0,25875000.0,6801000.0,13291000.0,18253000.0,11431000.0,6986000.0,656000.0,82637000.0,3318000.0,0.0,3614000.0,22206000.0,19887000.0,13662000.0,0.0,181000.0,55755000.0,1788000.0,42579000.0,-56474000.0,38808000.0,-5545000.0,26701000.0,-2983000.0,42294000.0,13488000.0,28806000.0,9652000.0,9555000.0,0.0,32695000.0,9599000.0,-898000.0,9599000.0,-772000.0,8701000.0,2508000.0,181000.0,6193000.0,0.0,6220000.0
318,MET,5123000.0,352000.0,-2217000.0,-1809000.0,0.0,0.0,9073000.0,11738000.0,0.0,1862000.0,-427000.0,-5634000.0,-1819000.0,0.0,-1908000.0,3644000.0,-2801000.0,-183000.0,3120000.0,15821000.0,3937000.0,21095000.0,0.0,9058000.0,54754000.0,323367000.0,1400000.0,9422000.0,20179000.0,278416000.0,0.0,687538000.0,18893000.0,415000.0,4984000.0,49355000.0,67032000.0,518189000.0,210000.0,217000.0,634580000.0,12000.0,28926000.0,-8671000.0,32474000.0,1722000.0,52741000.0,42035000.0,67915000.0,47920000.0,19995000.0,0.0,0.0,12531000.0,60451000.0,7464000.0,-1157000.0,7464000.0,-1096000.0,6307000.0,1179000.0,217000.0,5128000.0,0.0,4982000.0
319,MTD,512611.0,51691.0,2245.0,-19540.0,33671.0,-21195.0,-25950.0,565005.0,-142726.0,0.0,1119.0,-138944.0,0.0,0.0,64291.0,-1914.0,-388022.0,-8616.0,29423.0,178110.0,0.0,535528.0,268821.0,63401.0,1045860.0,0.0,717526.0,534780.0,217308.0,103373.0,35066.0,2618847.0,196641.0,49670.0,187130.0,734434.0,985021.0,309329.0,0.0,0.0,2028784.0,448.0,3941916.0,-4117018.0,764717.0,-302414.0,590063.0,-162025.0,2935586.0,1251208.0,1684378.0,141071.0,806602.0,0.0,2246405.0,689181.0,-37323.0,689181.0,-34511.0,651858.0,139247.0,0.0,512611.0,0.0,512611.0
320,MGM,466772.0,1178044.0,167063.0,-149554.0,21508.0,-7860.0,-8656.0,1722539.0,-1486843.0,266336.0,-17208.0,-2083021.0,-260592.0,0.0,2239994.0,-306835.0,389234.0,-1985.0,26767.0,1526762.0,0.0,685637.0,110831.0,0.0,2526778.0,663505.0,20729888.0,1821392.0,3944463.0,524680.0,0.0,30210706.0,302578.0,43411.0,1344573.0,2948882.0,15096005.0,1593778.0,0.0,4059758.0,19638665.0,5275.0,2423479.0,-8556.0,4092085.0,-8556.0,6512283.0,746428.0,11337604.0,6493383.0,4844221.0,0.0,2183842.0,0.0,10006661.0,1330943.0,-696937.0,1330943.0,-769513.0,634006.0,50112.0,4059758.0,583894.0,0.0,445446.0
321,MCHP,355900.0,876400.0,126700.0,238800.0,-180700.0,341600.0,-24200.0,1674800.0,-228900.0,1286900.0,-18600.0,-6811000.0,-344400.0,0.0,5109800.0,-72700.0,4663500.0,0.0,-472700.0,428600.0,2300.0,880600.0,711700.0,191600.0,2214800.0,0.0,996700.0,6663900.0,6685600.0,1789000.0,1677200.0,18350000.0,226400.0,1360800.0,46900.0,2374500.0,8946200.0,1741800.0,0.0,0.0,13062500.0,200.0,3210600.0,-602900.0,2679600.0,-20700.0,5287500.0,-8062000.0,5349500.0,2052500.0,3297000.0,826300.0,642700.0,0.0,4195600.0,1153900.0,-949400.0,1153900.0,-502900.0,204500.0,-151400.0,0.0,355900.0,0.0,355900.0
322,MU,14135000.0,4759000.0,327000.0,-1734000.0,284000.0,-472000.0,0.0,17400000.0,-8879000.0,164000.0,499000.0,-8216000.0,0.0,0.0,-9185000.0,-246000.0,-7776000.0,-37000.0,1371000.0,6506000.0,296000.0,5464000.0,3595000.0,178000.0,16039000.0,473000.0,23672000.0,1228000.0,331000.0,1633000.0,1022000.0,43376000.0,1692000.0,552000.0,2362000.0,5757000.0,3242000.0,581000.0,0.0,967000.0,10115000.0,117000.0,24395000.0,-419000.0,8201000.0,10000.0,32294000.0,30735000.0,30391000.0,12500000.0,17891000.0,2141000.0,813000.0,11000.0,15465000.0,14926000.0,-620000.0,14926000.0,-342000.0,14306000.0,168000.0,967000.0,14138000.0,0.0,14135000.0
323,MSFT,39240000.0,11682000.0,-2603000.0,-2812000.0,4694000.0,597000.0,-1542000.0,52185000.0,-13925000.0,540000.0,0.0,-15773000.0,-13811000.0,0.0,-4000000.0,-675000.0,-36887000.0,-115000.0,-590000.0,11356000.0,122463000.0,29524000.0,2063000.0,10146000.0,175552000.0,2649000.0,43856000.0,42026000.0,7750000.0,14723000.0,0.0,286556000.0,9382000.0,5516000.0,47692000.0,69420000.0,72850000.0,41956000.0,0.0,0.0,184226000.0,78520000.0,24150000.0,-340000.0,0.0,-340000.0,102330000.0,52554000.0,125843000.0,42910000.0,82933000.0,16876000.0,23098000.0,0.0,82884000.0,42959000.0,729000.0,42959000.0,0.0,43688000.0,4448000.0,0.0,39240000.0,0.0,39240000.0
324,MAA,222899.0,490995.0,11084.0,0.0,0.0,0.0,9314.0,734292.0,0.0,-2130.0,0.0,-366350.0,-423537.0,0.0,41020.0,-21199.0,-405136.0,0.0,-37194.0,34259.0,0.0,0.0,0.0,36014.0,73973.0,47981.0,11049263.0,0.0,3900.0,148664.0,0.0,11323781.0,0.0,338332.0,181700.0,746882.0,4195296.0,9414.0,0.0,222349.0,4951592.0,1136.0,0.0,-989475.0,7138170.0,-989475.0,6149831.0,6145931.0,1571346.0,642221.0,929125.0,0.0,34786.0,0.0,1166766.0,404580.0,-170947.0,404580.0,-173594.0,233633.0,2611.0,222349.0,231022.0,0.0,218920.0
325,MHK,861704.0,521765.0,181775.0,13856.0,-69847.0,-255391.0,-72518.0,1181344.0,-794110.0,30867.0,0.0,-1332203.0,0.0,0.0,517930.0,-35834.0,198029.0,-13004.0,34166.0,119050.0,0.0,1606159.0,2287615.0,74919.0,4509296.0,0.0,4699902.0,2520966.0,961810.0,407149.0,407149.0,13099123.0,811879.0,402530.0,62135.0,3266239.0,1515601.0,877224.0,0.0,6245.0,5659064.0,797.0,6588197.0,-1007353.0,1852173.0,-791608.0,7433814.0,3951038.0,9983634.0,7083101.0,2900533.0,0.0,1711157.0,0.0,8794258.0,1189376.0,-140175.0,1189376.0,-38827.0,1049201.0,184346.0,6245.0,864855.0,0.0,857812.0
326,TAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MDLZ,3381000.0,811000.0,-147000.0,257000.0,236000.0,-204000.0,-386000.0,3948000.0,-1095000.0,0.0,0.0,-1224000.0,-1359000.0,0.0,839000.0,211000.0,-2329000.0,-56000.0,339000.0,1100000.0,0.0,3006000.0,2592000.0,889000.0,7604000.0,7123000.0,8482000.0,20725000.0,18002000.0,793000.0,255000.0,62729000.0,5794000.0,3002000.0,2251000.0,16737000.0,12531000.0,7747000.0,0.0,76000.0,37016000.0,0.0,24491000.0,-30815000.0,31961000.0,-10630000.0,25637000.0,-13090000.0,25938000.0,15586000.0,10352000.0,0.0,6420000.0,0.0,22182000.0,3756000.0,412000.0,3756000.0,-452000.0,4168000.0,773000.0,76000.0,3395000.0,0.0,3381000.0
328,MNST,993004.0,56979.0,55818.0,-38412.0,-10115.0,-26146.0,30094.0,1161881.0,-61941.0,355400.0,-11814.0,272956.0,0.0,0.0,-1886.0,0.0,-1316111.0,-9835.0,108891.0,637513.0,320650.0,484519.0,277705.0,38874.0,1804170.0,0.0,243051.0,1331643.0,1045878.0,102149.0,85687.0,4526891.0,248760.0,0.0,54769.0,601145.0,0.0,314845.0,0.0,0.0,915990.0,3155.0,3914645.0,-4545069.0,4238170.0,-32864.0,3610901.0,1233380.0,3807183.0,1511808.0,2295375.0,0.0,985156.0,0.0,2496964.0,1310219.0,-16947.0,1310219.0,-60.0,1293272.0,300268.0,0.0,993004.0,0.0,993004.0
329,MCO,1309600.0,191900.0,41200.0,-136100.0,4900.0,0.0,-9000.0,1461100.0,-90400.0,-32400.0,0.0,-406400.0,-337200.0,0.0,158600.0,-15000.0,-411500.0,-29700.0,613500.0,1685000.0,132500.0,1287100.0,0.0,80200.0,3386900.0,131000.0,320400.0,3781300.0,1566100.0,340500.0,197200.0,9526200.0,30100.0,449900.0,1191200.0,2098500.0,5231400.0,1539800.0,78000.0,196600.0,8869700.0,3400.0,8594400.0,-8738800.0,600900.0,-426300.0,459900.0,-4887500.0,4442700.0,1245500.0,3197200.0,0.0,1089100.0,0.0,2526500.0,1916200.0,-245200.0,1916200.0,-196000.0,1671000.0,351600.0,196600.0,1319400.0,0.0,1309600.0
330,MS,8748000.0,1844000.0,1688000.0,-728000.0,-13063000.0,0.0,-14916000.0,7305000.0,-1865000.0,-11924000.0,-298000.0,-22881000.0,-2375000.0,0.0,4052000.0,28094000.0,24205000.0,-1828000.0,6801000.0,30541000.0,214835000.0,152498000.0,0.0,72419000.0,737207000.0,94264000.0,0.0,6688000.0,2163000.0,13209000.0,0.0,853531000.0,179559000.0,30634000.0,116600000.0,419299000.0,164913000.0,187913000.0,0.0,1160000.0,772125000.0,20000.0,64175000.0,-16263000.0,23794000.0,-2292000.0,71726000.0,62880000.0,40107000.0,4409000.0,35698000.0,0.0,21979000.0,0.0,26388000.0,13719000.0,-2482000.0,0.0,0.0,11237000.0,2350000.0,1160000.0,8887000.0,-4000.0,8222000.0
331,MOS,470000.0,931900.0,29600.0,5900.0,342000.0,-497400.0,127800.0,1409800.0,-954500.0,-1500.0,-16000.0,-1944700.0,-38500.0,0.0,-752900.0,66600.0,-724800.0,-63700.0,-1323400.0,847700.0,0.0,987700.0,2270200.0,44600.0,4237000.0,826600.0,11746500.0,1707500.0,0.0,1601600.0,343800.0,20119200.0,1353700.0,26000.0,413400.0,2483700.0,4491500.0,2539300.0,0.0,207400.0,9514500.0,3800.0,11064700.0,-1657100.0,985900.0,-1657100.0,10397300.0,8689800.0,9587300.0,8137900.0,1449400.0,0.0,341100.0,57900.0,8536900.0,1050400.0,-503400.0,1050400.0,-215800.0,547000.0,77100.0,207400.0,469900.0,0.0,470000.0
332,MSI,966000.0,360000.0,110000.0,-189000.0,280000.0,71000.0,-523000.0,1075000.0,-197000.0,71000.0,0.0,-1266000.0,-337000.0,0.0,767000.0,-246000.0,220000.0,-40000.0,-11000.0,1246000.0,0.0,2443000.0,356000.0,227000.0,4272000.0,94000.0,895000.0,1514000.0,1230000.0,1404000.0,985000.0,9409000.0,777000.0,31000.0,1467000.0,3096000.0,5289000.0,2300000.0,98000.0,17000.0,10685000.0,2000.0,1051000.0,-2765000.0,419000.0,-2765000.0,-1293000.0,-4037000.0,7343000.0,3804000.0,3539000.0,637000.0,1179000.0,0.0,5808000.0,1535000.0,-433000.0,1535000.0,-240000.0,1102000.0,133000.0,17000.0,969000.0,0.0,966000.0
333,MSCI,507885.0,67435.0,-15573.0,-153942.0,187377.0,0.0,12624.0,612762.0,-30257.0,0.0,34874.0,34874.0,-170938.0,0.0,500000.0,-6262.0,-626483.0,-6479.0,14674.0,904176.0,0.0,473433.0,0.0,19673.0,1435089.0,0.0,90877.0,1545761.0,280803.0,35422.0,14903.0,3387952.0,3892.0,0.0,554230.0,809008.0,2575502.0,169936.0,1400.0,0.0,3554446.0,1300.0,1856951.0,-3331173.0,1306428.0,-58399.0,-166494.0,-1993058.0,1433984.0,287335.0,1146649.0,81411.0,292805.0,0.0,739186.0,694798.0,-64902.0,694798.0,-133114.0,629896.0,122011.0,0.0,507885.0,0.0,507885.0
334,MYL,352500.0,1885900.0,289600.0,340100.0,220300.0,-547600.0,-177900.0,2341700.0,-252100.0,21800.0,0.0,-1210400.0,0.0,0.0,-631700.0,-34900.0,-1090900.0,-21000.0,19400.0,388100.0,57500.0,2881000.0,2580200.0,326700.0,6367700.0,138700.0,2170200.0,9747800.0,13664600.0,645900.0,572200.0,32734900.0,1617000.0,655200.0,1096800.0,4587800.0,13161200.0,2818800.0,0.0,0.0,20567800.0,6000.0,6010700.0,-2441000.0,8591400.0,-1441300.0,12167100.0,-11245300.0,11433900.0,6861900.0,4572000.0,568700.0,2292800.0,0.0,9723400.0,1710500.0,-1412100.0,1710500.0,-542300.0,298400.0,-54100.0,0.0,352500.0,0.0,352500.0
335,NDAQ,458000.0,210000.0,257000.0,-35000.0,40000.0,0.0,98000.0,1028000.0,-111000.0,122000.0,0.0,196000.0,-280000.0,0.0,-320000.0,0.0,-1027000.0,-10000.0,187000.0,545000.0,9000.0,384000.0,0.0,5339000.0,6370000.0,179000.0,376000.0,6363000.0,2300000.0,112000.0,4000.0,15700000.0,198000.0,0.0,5189000.0,6570000.0,2956000.0,725000.0,0.0,0.0,10251000.0,2000.0,4558000.0,-1827000.0,2716000.0,-1530000.0,5449000.0,-3214000.0,4277000.0,1751000.0,2526000.0,0.0,1235000.0,0.0,3196000.0,1081000.0,-17000.0,1081000.0,-150000.0,1064000.0,606000.0,0.0,458000.0,0.0,458000.0
336,NOV,-31000.0,690000.0,101000.0,-140000.0,134000.0,-7000.0,-211000.0,521000.0,-244000.0,0.0,67000.0,-457000.0,-76000.0,0.0,-8000.0,0.0,-30000.0,-44000.0,-10000.0,1427000.0,0.0,2666000.0,2986000.0,6000.0,7279000.0,301000.0,2797000.0,6264000.0,3020000.0,135000.0,11000.0,19796000.0,722000.0,7000.0,652000.0,2341000.0,2704000.0,862000.0,0.0,70000.0,5907000.0,4000.0,6862000.0,-1437000.0,8390000.0,-1437000.0,13819000.0,4535000.0,8453000.0,7009000.0,1444000.0,0.0,1233000.0,0.0,8242000.0,211000.0,-170000.0,211000.0,-93000.0,41000.0,63000.0,70000.0,-22000.0,0.0,-31000.0
337,NKTR,681313.0,10870.0,65037.0,-25505.0,-14360.0,-655.0,1514.0,718214.0,-14239.0,-1368330.0,0.0,-1379936.0,0.0,0.0,0.0,0.0,851966.0,-101.0,190143.0,194905.0,1140445.0,43213.0,11381.0,47743.0,1437687.0,582889.0,48851.0,76501.0,0.0,4244.0,0.0,2150172.0,5854.0,0.0,14385.0,82002.0,246950.0,103645.0,0.0,0.0,432597.0,17.0,-1424051.0,-6316.0,3147925.0,-6316.0,1717575.0,1641074.0,1193323.0,24412.0,1168911.0,399536.0,81443.0,0.0,505391.0,687932.0,-5207.0,687932.0,-42778.0,682725.0,1412.0,0.0,681313.0,0.0,681313.0
338,NTAP,1169000.0,161000.0,84000.0,-185000.0,286000.0,-9000.0,-37000.0,1341000.0,-173000.0,876000.0,4000.0,704000.0,-403000.0,0.0,-136000.0,-6000.0,-2631000.0,-30000.0,-616000.0,2325000.0,1580000.0,1216000.0,131000.0,358000.0,5610000.0,29000.0,759000.0,1735000.0,47000.0,561000.0,201000.0,8741000.0,542000.0,400000.0,1850000.0,3867000.0,1144000.0,2640000.0,97000.0,0.0,7651000.0,1133000.0,0.0,-43000.0,0.0,-43000.0,1090000.0,-692000.0,6146000.0,2201000.0,3945000.0,827000.0,1935000.0,0.0,4963000.0,1183000.0,85000.0,1183000.0,-58000.0,1268000.0,99000.0,0.0,1169000.0,0.0,1169000.0
339,NFLX,1211242.0,83157.0,-11841945.0,0.0,341475.0,0.0,-47708.0,-2680479.0,-173946.0,0.0,-126588.0,-339120.0,0.0,0.0,3961852.0,-37827.0,4048527.0,-39682.0,989246.0,3794483.0,0.0,0.0,0.0,5899652.0,9694135.0,0.0,418281.0,0.0,14960954.0,901030.0,564425.0,25974400.0,562985.0,0.0,5446918.0,6487320.0,10360058.0,3888257.0,0.0,0.0,20735635.0,2315988.0,2942359.0,-19582.0,0.0,-19582.0,5238765.0,-9722189.0,15794341.0,9967538.0,5826803.0,1221814.0,2999763.0,0.0,14189115.0,1605226.0,-378768.0,1605226.0,-420493.0,1226458.0,15216.0,0.0,1211242.0,0.0,1211242.0
340,NWL,-6917900.0,356100.0,7510100.0,161700.0,-309300.0,125700.0,-246400.0,680000.0,-384400.0,0.0,58500.0,4807400.0,-434600.0,0.0,-3483400.0,-10400.0,-5454500.0,-22900.0,10000.0,495700.0,0.0,1850700.0,1583100.0,3541300.0,7748800.0,0.0,925600.0,2970200.0,5579600.0,492200.0,165200.0,17716400.0,1019500.0,0.0,822200.0,3330000.0,6696300.0,2412300.0,0.0,34800.0,12438600.0,446100.0,-2486700.0,-1497500.0,8781100.0,-912800.0,5243000.0,-3306800.0,8630900.0,5622100.0,3008800.0,135000.0,2311700.0,0.0,8068800.0,562100.0,-8829800.0,562100.0,-449400.0,-8267700.0,-1478100.0,34800.0,-6789600.0,-128300.0,-6917900.0
341,NEM,341000.0,1586000.0,643000.0,-109000.0,-73000.0,-250000.0,-121000.0,1827000.0,-1032000.0,-21000.0,16000.0,-1177000.0,-301000.0,0.0,-4000.0,-12000.0,-455000.0,-4000.0,191000.0,3397000.0,48000.0,346000.0,1327000.0,159000.0,5277000.0,271000.0,11902000.0,0.0,0.0,3265000.0,401000.0,20715000.0,303000.0,650000.0,262000.0,1787000.0,3604000.0,3808000.0,0.0,1010000.0,9203000.0,855000.0,383000.0,-354000.0,9618000.0,-284000.0,10502000.0,10502000.0,7253000.0,3999000.0,3254000.0,153000.0,269000.0,0.0,6102000.0,1151000.0,-446000.0,1151000.0,-207000.0,705000.0,386000.0,1010000.0,319000.0,61000.0,341000.0
342,NWSA,-1514000.0,297000.0,1888000.0,-128000.0,53000.0,-14000.0,0.0,757000.0,-364000.0,-51000.0,33000.0,-321000.0,-119000.0,0.0,-118000.0,-161000.0,-398000.0,-20000.0,18000.0,2034000.0,0.0,1612000.0,376000.0,372000.0,4394000.0,393000.0,2105000.0,5218000.0,3126000.0,1110000.0,279000.0,16346000.0,605000.0,462000.0,701000.0,3295000.0,1490000.0,1064000.0,0.0,1186000.0,5849000.0,6000.0,-2163000.0,-874000.0,12322000.0,-874000.0,9291000.0,947000.0,9024000.0,4903000.0,4121000.0,0.0,3084000.0,0.0,8459000.0,565000.0,-1654000.0,565000.0,-7000.0,-1089000.0,355000.0,1186000.0,-1444000.0,0.0,-1516000.0
343,NWS,-1514000.0,297000.0,1888000.0,-128000.0,53000.0,-14000.0,0.0,757000.0,-364000.0,-51000.0,33000.0,-321000.0,-119000.0,0.0,-118000.0,-161000.0,-398000.0,-20000.0,18000.0,2034000.0,0.0,1612000.0,376000.0,372000.0,4394000.0,393000.0,2105000.0,5218000.0,3126000.0,1110000.0,279000.0,16346000.0,605000.0,462000.0,701000.0,3295000.0,1490000.0,1064000.0,0.0,1186000.0,5849000.0,6000.0,-2163000.0,-874000.0,12322000.0,-874000.0,9291000.0,947000.0,9024000.0,4903000.0,4121000.0,0.0,3084000.0,0.0,8459000.0,565000.0,-1654000.0,565000.0,-7000.0,-1089000.0,355000.0,1186000.0,-1444000.0,0.0,-1516000.0
344,NEE,6638000.0,4147000.0,-3587000.0,0.0,0.0,0.0,-605000.0,6593000.0,-13004000.0,637000.0,-200000.0,-10950000.0,-2101000.0,0.0,7569000.0,1448000.0,7634000.0,-7000.0,3270000.0,638000.0,0.0,2969000.0,1223000.0,1563000.0,6393000.0,12634000.0,70334000.0,891000.0,708000.0,12742000.0,235000.0,103702000.0,2386000.0,2716000.0,3770000.0,17563000.0,26782000.0,21476000.0,3920000.0,3737000.0,65821000.0,5000.0,23837000.0,-188000.0,10490000.0,-188000.0,34144000.0,32545000.0,16727000.0,7062000.0,9665000.0,0.0,-168000.0,1508000.0,12313000.0,4414000.0,2938000.0,4414000.0,-1498000.0,7352000.0,1576000.0,3737000.0,5776000.0,0.0,6638000.0
345,NLSN,-712000.0,392000.0,963000.0,95000.0,-21000.0,0.0,-68000.0,1058000.0,-106000.0,0.0,2000.0,-506000.0,-494000.0,0.0,-114000.0,-18000.0,-676000.0,-8000.0,-132000.0,524000.0,0.0,1118000.0,0.0,0.0,2003000.0,20000.0,468000.0,6987000.0,5024000.0,677000.0,333000.0,15179000.0,288000.0,55000.0,752000.0,1657000.0,8173000.0,2196000.0,0.0,196000.0,12136000.0,32000.0,-795000.0,-1110000.0,4720000.0,-1110000.0,2847000.0,-9164000.0,6515000.0,2805000.0,3710000.0,0.0,1958000.0,0.0,5438000.0,1077000.0,-1959000.0,1077000.0,-394000.0,-882000.0,-182000.0,196000.0,-700000.0,0.0,-712000.0
