,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
35,AMT,685100.0,1285300.0,341100.0,-56300.0,108800.0,0.0,-204000.0,2166900.0,0.0,9500.0,-1800.0,-7741700.0,-795500.0,0.0,2578300.0,-18600.0,5593100.0,-29100.0,-10800.0,320686.0,0.0,291766.0,0.0,384016.0,996468.0,0.0,9866424.0,4091805.0,9837876.0,2111699.0,212041.0,26904272.0,96714.0,50202.0,511272.0,1200029.0,17068807.0,1922618.0,0.0,61139.0,20191454.0,4267.0,0.0,-3043271.0,9690609.0,-2835531.0,6651605.0,-7278076.0,4771500.0,1308800.0,3462700.0,0.0,497800.0,100.0,3092000.0,1679500.0,-849500.0,1679500.0,-596700.0,830000.0,158000.0,61139.0,672000.0,0.0,594900.0
36,AWK,476000.0,440000.0,349000.0,-84000.0,80000.0,0.0,-66000.0,1195000.0,-1160000.0,0.0,-107000.0,-1459000.0,-239000.0,0.0,613000.0,19000.0,290000.0,0.0,26000.0,45000.0,4000.0,522000.0,38000.0,48000.0,657000.0,2000.0,13933000.0,1302000.0,12000.0,1335000.0,0.0,17241000.0,126000.0,54000.0,170000.0,1533000.0,5875000.0,4784000.0,1271000.0,0.0,12192000.0,2000.0,-1073000.0,-231000.0,6351000.0,-88000.0,5049000.0,3735000.0,3159000.0,1390000.0,1769000.0,0.0,14000.0,243000.0,2087000.0,1072000.0,-290000.0,1072000.0,-321000.0,782000.0,306000.0,0.0,476000.0,0.0,476000.0
37,AMP,1562000.0,248000.0,9000.0,-277000.0,82000.0,0.0,1067000.0,2691000.0,-133000.0,-465000.0,16000.0,-509000.0,-465000.0,0.0,521000.0,-727000.0,-2396000.0,-21000.0,-235000.0,2859000.0,0.0,5274000.0,0.0,4596000.0,14669000.0,39714000.0,724000.0,0.0,0.0,90232000.0,0.0,145339000.0,1652000.0,969000.0,3331000.0,6155000.0,10163000.0,120582000.0,3065000.0,1188000.0,136960000.0,3000.0,9662000.0,-10085000.0,7611000.0,253000.0,7191000.0,7191000.0,12193000.0,5891000.0,6302000.0,0.0,3077000.0,0.0,8968000.0,3225000.0,-1083000.0,3225000.0,-1085000.0,2142000.0,455000.0,1188000.0,1687000.0,0.0,1562000.0
38,ABC,-138165.0,250788.0,1577391.0,-1478793.0,4957227.0,-1379189.0,115631.0,3922228.0,-231585.0,-86214.0,2883.0,-2931165.0,-253919.0,0.0,1496390.0,-106863.0,-632134.0,0.0,358929.0,2167442.0,50800.0,8222951.0,9755094.0,0.0,20334488.0,65900.0,1192510.0,4144391.0,1993119.0,232574.0,0.0,27962982.0,20886439.0,0.0,0.0,21578227.0,3739225.0,2029144.0,0.0,0.0,27346596.0,2750.0,1164489.0,-4287330.0,3736477.0,-136333.0,616386.0,-5521124.0,135961803.0,132497983.0,3463820.0,0.0,1907840.0,76.0,134654458.0,1307345.0,-1038381.0,1307345.0,-112021.0,268964.0,407129.0,117137.0,-138165.0,0.0,-138165.0
39,AME,590859.0,149460.0,-28983.0,-6995.0,-20049.0,-12007.0,255.0,672540.0,-69083.0,0.0,-429.0,-425557.0,-85988.0,0.0,244754.0,20478.0,-216964.0,-26629.0,3390.0,381005.0,0.0,603295.0,514451.0,120076.0,1618827.0,119314.0,484548.0,2706633.0,1672961.0,58167.0,4350.0,6660450.0,365355.0,71925.0,84702.0,1024021.0,1553116.0,828687.0,0.0,0.0,3405824.0,2608.0,3974793.0,-1291061.0,568286.0,-405631.0,3254626.0,-1124968.0,3974295.0,2582187.0,1392108.0,0.0,447792.0,0.0,3029979.0,944316.0,-137936.0,944316.0,-91795.0,806380.0,215521.0,0.0,590859.0,0.0,590859.0
40,AMGN,6939000.0,2008000.0,-331000.0,-420000.0,-12000.0,481000.0,148000.0,9731000.0,-594000.0,-4421000.0,-447000.0,-5547000.0,-2396000.0,0.0,1065000.0,-172000.0,-3771000.0,0.0,413000.0,4144000.0,27238000.0,2995000.0,2435000.0,1703000.0,38515000.0,579000.0,4907000.0,14787000.0,11641000.0,1020000.0,0.0,71449000.0,965000.0,2247000.0,1144000.0,8664000.0,29182000.0,5520000.0,0.0,0.0,43366000.0,30649000.0,-2086000.0,-480000.0,0.0,-480000.0,28083000.0,1655000.0,21662000.0,4175000.0,17487000.0,4006000.0,4855000.0,-3000.0,13033000.0,8629000.0,-651000.0,8629000.0,-1094000.0,7978000.0,1039000.0,0.0,6939000.0,0.0,6939000.0
41,APH,763500.0,171600.0,49700.0,-22300.0,-17500.0,-5200.0,74200.0,1030500.0,-172100.0,335900.0,0.0,-27300.0,-159300.0,0.0,153600.0,10100.0,-180100.0,-54800.0,768300.0,1737200.0,23200.0,1104600.0,851800.0,133200.0,3850000.0,0.0,609500.0,2692900.0,268700.0,37300.0,0.0,7458400.0,587800.0,300.0,125000.0,1008400.0,2813200.0,358400.0,0.0,39900.0,4180000.0,300.0,2804400.0,-349500.0,783300.0,-349500.0,3238500.0,276900.0,5568700.0,3789200.0,1779500.0,124700.0,544400.0,0.0,4458300.0,1110400.0,-57600.0,1110400.0,-68300.0,1052800.0,280500.0,39900.0,772300.0,0.0,763500.0
42,APC,-6692000.0,10890000.0,-640000.0,-2000.0,-697000.0,0.0,-4736000.0,-1877000.0,-6067000.0,0.0,-116000.0,-4771000.0,-553000.0,0.0,576000.0,218000.0,220000.0,-2000.0,-6430000.0,939000.0,0.0,2469000.0,216000.0,355000.0,3981000.0,26000.0,33751000.0,5395000.0,936000.0,2242000.0,0.0,46331000.0,2850000.0,86000.0,321000.0,4180000.0,17124000.0,9570000.0,0.0,2638000.0,30874000.0,52000.0,4880000.0,-1378000.0,9265000.0,-383000.0,12819000.0,6488000.0,9486000.0,3738000.0,5748000.0,0.0,1176000.0,-96000.0,17028000.0,-7542000.0,-2147000.0,-7542000.0,-1093000.0,-9689000.0,-2877000.0,2638000.0,-6812000.0,0.0,-6695000.0
43,ADI,696878.0,222240.0,-1366.0,-71198.0,56614.0,-35557.0,10581.0,907798.0,-153960.0,152175.0,-8275.0,-17125.0,-491059.0,0.0,857175.0,23778.0,-571603.0,-3950.0,315120.0,884353.0,2144575.0,466527.0,412314.0,131182.0,4079548.0,17482.0,644110.0,1636526.0,583517.0,97594.0,33280.0,7058777.0,174247.0,407331.0,321026.0,1113585.0,495341.0,376892.0,0.0,0.0,1985818.0,52011.0,4437315.0,-50851.0,634484.0,-50851.0,5072959.0,2852916.0,3435092.0,1175830.0,2259262.0,637459.0,478972.0,223672.0,2604251.0,830841.0,-20727.0,830841.0,-27030.0,810114.0,113236.0,0.0,696878.0,0.0,696878.0
44,ANSS,252521.0,77670.0,21472.0,6044.0,33573.0,0.0,-21351.0,375699.0,-16145.0,0.0,230.0,-62032.0,0.0,0.0,0.0,-1194.0,-299927.0,-17636.0,-3896.0,784168.0,446.0,269642.0,0.0,0.0,1076426.0,0.0,61924.0,1332348.0,220553.0,38653.0,32896.0,2729904.0,4865.0,0.0,370715.0,484146.0,0.0,51331.0,0.0,0.0,535477.0,932.0,1792029.0,-493003.0,894469.0,-52164.0,2194427.0,641526.0,942753.0,108491.0,834262.0,168831.0,253603.0,0.0,589074.0,353679.0,3086.0,353679.0,0.0,356765.0,104244.0,0.0,252521.0,0.0,252521.0
45,ANTM,2560000.0,541200.0,-79100.0,-42900.0,-89500.0,0.0,914000.0,4211900.0,-638200.0,-79400.0,169700.0,-1151500.0,-656600.0,0.0,-1106700.0,95700.0,-3093300.0,-5300.0,-38200.0,2113500.0,18380900.0,7340800.0,0.0,3026900.0,30862100.0,2072100.0,2019800.0,17562200.0,8158000.0,1043600.0,0.0,61717800.0,13217000.0,0.0,4024200.0,19092600.0,15324500.0,4256600.0,0.0,0.0,38673700.0,2600.0,14778500.0,-292600.0,8555600.0,-292600.0,23044100.0,-2676100.0,79158400.0,61116900.0,18041500.0,0.0,12534800.0,0.0,73881800.0,5276600.0,-645600.0,5276600.0,-654900.0,4631000.0,2071000.0,0.0,2560000.0,0.0,2560000.0
46,AON,1385000.0,338000.0,391000.0,-97000.0,88000.0,0.0,-120000.0,2009000.0,-200000.0,-37000.0,-90000.0,-138000.0,-323000.0,0.0,253000.0,-69000.0,-1689000.0,-172000.0,10000.0,344000.0,291000.0,2658000.0,0.0,10142000.0,13565000.0,135000.0,765000.0,8448000.0,2180000.0,1790000.0,300000.0,26883000.0,1772000.0,512000.0,10751000.0,13085000.0,5138000.0,2601000.0,210000.0,57000.0,20824000.0,3000.0,4013000.0,-3423000.0,5409000.0,-3423000.0,6002000.0,-4626000.0,9480000.0,5605000.0,3875000.0,0.0,1775000.0,0.0,7717000.0,1763000.0,-335000.0,1763000.0,-273000.0,1428000.0,175000.0,57000.0,1253000.0,169000.0,1385000.0
47,AOS,282900.0,63000.0,8900.0,-25900.0,31000.0,-14700.0,-4700.0,351700.0,-72700.0,-113400.0,0.0,-186100.0,-67800.0,0.0,28100.0,-2600.0,-161400.0,0.0,4200.0,323600.0,321600.0,501400.0,222900.0,33800.0,1403300.0,0.0,442700.0,420900.0,291000.0,71300.0,0.0,2629200.0,424900.0,12900.0,45300.0,653200.0,236100.0,297600.0,0.0,0.0,1186900.0,296200.0,1350700.0,-673900.0,469300.0,-313400.0,1442300.0,730400.0,2536500.0,1526700.0,1009800.0,0.0,610700.0,0.0,2137400.0,399100.0,3400.0,399100.0,-7400.0,402500.0,119600.0,0.0,282900.0,0.0,282900.0
48,APA,-10352000.0,13296000.0,-197000.0,663000.0,-489000.0,21000.0,-275000.0,2667000.0,-4808000.0,391000.0,4378000.0,1083000.0,-377000.0,0.0,-2509000.0,-76000.0,-2962000.0,0.0,788000.0,1467000.0,0.0,1253000.0,570000.0,172000.0,3752000.0,0.0,20838000.0,0.0,0.0,910000.0,5000.0,25500000.0,618000.0,1000.0,136000.0,1841000.0,8716000.0,5453000.0,905000.0,1602000.0,16010000.0,257000.0,-1980000.0,-3008000.0,12619000.0,-119000.0,7888000.0,7888000.0,6360000.0,1861000.0,4499000.0,0.0,380000.0,427000.0,16128000.0,-9768000.0,-2401000.0,-9768000.0,-482000.0,-12169000.0,-1010000.0,1602000.0,-11159000.0,492000.0,-10352000.0
49,AIV,248710.0,297701.0,-176891.0,619.0,-22334.0,0.0,0.0,359891.0,-373845.0,0.0,4824.0,-170897.0,-195181.0,0.0,-247022.0,-64553.0,-167176.0,0.0,21818.0,50789.0,0.0,0.0,0.0,197463.0,248252.0,80903.0,5529461.0,43900.0,17947.0,198218.0,41216.0,6118681.0,36123.0,0.0,53.0,348719.0,3854079.0,64052.0,2107.0,229440.0,4266850.0,1563.0,0.0,-2602957.0,4064659.0,-2602957.0,1463265.0,1401418.0,956954.0,362116.0,594838.0,0.0,46310.0,-13988.0,700739.0,256215.0,-11756.0,256215.0,-199685.0,244459.0,-27524.0,229440.0,271983.0,0.0,235966.0
50,AAPL,53394000.0,11257000.0,5353000.0,417000.0,6043000.0,-238000.0,5040000.0,81266000.0,-11247000.0,-44417000.0,-26000.0,-56274000.0,-11561000.0,0.0,29305000.0,749000.0,-17716000.0,0.0,7276000.0,21120000.0,20481000.0,30343000.0,2349000.0,14691000.0,89378000.0,164065000.0,22471000.0,5116000.0,3893000.0,5422000.0,0.0,290345000.0,35490000.0,2513000.0,10939000.0,80610000.0,53329000.0,37051000.0,0.0,0.0,170990000.0,27416000.0,92284000.0,-345000.0,0.0,-345000.0,119355000.0,110346000.0,233715000.0,140089000.0,93626000.0,8067000.0,14329000.0,0.0,162485000.0,71230000.0,1285000.0,71230000.0,-733000.0,72515000.0,19121000.0,0.0,53394000.0,0.0,53394000.0
51,AMAT,1377000.0,371000.0,50000.0,-61000.0,-308000.0,-266000.0,24000.0,1163000.0,-215000.0,-62000.0,0.0,-281000.0,-487000.0,0.0,2581000.0,56000.0,913000.0,0.0,1795000.0,4797000.0,168000.0,1739000.0,1833000.0,530000.0,9261000.0,946000.0,892000.0,3302000.0,762000.0,145000.0,55000.0,15308000.0,658000.0,0.0,1337000.0,3798000.0,3342000.0,555000.0,0.0,0.0,7695000.0,11000.0,13967000.0,-12940000.0,6575000.0,-92000.0,7613000.0,3549000.0,9659000.0,5672000.0,3987000.0,1451000.0,833000.0,0.0,7956000.0,1703000.0,-105000.0,1703000.0,-103000.0,1598000.0,221000.0,0.0,1377000.0,0.0,1377000.0
52,APTV,1450000.0,337000.0,115000.0,-183000.0,142000.0,-14000.0,-155000.0,1703000.0,-503000.0,-3000.0,-270000.0,-1699000.0,-286000.0,0.0,1283000.0,-63000.0,-284000.0,-45000.0,-325000.0,535000.0,0.0,3072000.0,1181000.0,255000.0,5121000.0,117000.0,3377000.0,1539000.0,1383000.0,436000.0,238000.0,11973000.0,2541000.0,52000.0,650000.0,3927000.0,3956000.0,1357000.0,12000.0,483000.0,9240000.0,3000.0,1627000.0,-1033000.0,1653000.0,-1033000.0,2250000.0,-672000.0,10864000.0,8684000.0,2180000.0,0.0,829000.0,0.0,9583000.0,1281000.0,-268000.0,1281000.0,-124000.0,1013000.0,161000.0,483000.0,852000.0,683000.0,1450000.0
53,ADM,1849000.0,882000.0,-499000.0,913000.0,-774000.0,872000.0,-1538000.0,1705000.0,-1125000.0,-191000.0,9000.0,-21000.0,-687000.0,0.0,240000.0,-162000.0,-2649000.0,0.0,-965000.0,910000.0,438000.0,5173000.0,8243000.0,6659000.0,21829000.0,4340000.0,9853000.0,2185000.0,1503000.0,447000.0,0.0,40157000.0,3474000.0,12000.0,8002000.0,13505000.0,5779000.0,2958000.0,0.0,16000.0,22242000.0,3180000.0,16865000.0,-2146000.0,0.0,-2146000.0,17899000.0,14211000.0,67702000.0,63736000.0,3966000.0,0.0,1980000.0,5000.0,65721000.0,1981000.0,303000.0,1981000.0,-308000.0,2284000.0,438000.0,16000.0,1846000.0,0.0,1849000.0
54,ARNC,-322000.0,508000.0,2771000.0,212000.0,-90000.0,-64000.0,-1458000.0,1582000.0,-1180000.0,-94000.0,5000.0,-1060000.0,-223000.0,0.0,-145000.0,-98000.0,-441000.0,-39000.0,42000.0,1362000.0,0.0,1354000.0,2284000.0,2556000.0,7953000.0,193000.0,5425000.0,5249000.0,1104000.0,16553000.0,1308000.0,36477000.0,1510000.0,3000.0,3080000.0,5211000.0,8786000.0,8349000.0,0.0,2085000.0,22346000.0,1391000.0,8834000.0,-8256000.0,10019000.0,-5431000.0,11988000.0,5635000.0,12413000.0,10104000.0,2309000.0,169000.0,716000.0,7000.0,11504000.0,909000.0,-726000.0,909000.0,-473000.0,183000.0,339000.0,2085000.0,-156000.0,-165000.0,-391000.0
55,ANET,121102.0,13671.0,22365.0,-47281.0,99377.0,-14123.0,10655.0,237784.0,-19989.0,208200.0,-4041.0,184170.0,0.0,0.0,-1086.0,-261.0,25854.0,-513.0,447295.0,687326.0,0.0,144263.0,92129.0,43420.0,974328.0,36636.0,79706.0,0.0,0.0,69220.0,48429.0,1159890.0,43966.0,0.0,134849.0,235011.0,0.0,95517.0,0.0,0.0,371738.0,7.0,250916.0,-675.0,537904.0,-675.0,788152.0,788152.0,837591.0,294031.0,543560.0,209448.0,184804.0,0.0,688283.0,149308.0,-3299.0,149308.0,-3152.0,146009.0,24907.0,0.0,121102.0,0.0,119115.0
56,AJG,356800.0,322700.0,99400.0,-258900.0,-161200.0,0.0,345800.0,686100.0,-99000.0,-29500.0,0.0,-368900.0,-257500.0,0.0,78900.0,-56400.0,-31700.0,-75000.0,210500.0,480400.0,0.0,2023200.0,0.0,1632300.0,4213700.0,0.0,249000.0,3662900.0,1698800.0,1086100.0,643500.0,10910500.0,2877100.0,50000.0,115300.0,4187100.0,2071700.0,963500.0,0.0,49900.0,7222300.0,176900.0,774500.0,-522500.0,3209400.0,-522500.0,3638300.0,-1723400.0,5301000.0,3716500.0,1584500.0,0.0,769000.0,-200.0,4808000.0,493000.0,-199500.0,493000.0,-103000.0,293500.0,-95600.0,49900.0,389100.0,0.0,356800.0
57,AIZ,141600.0,137100.0,33800.0,185600.0,-165000.0,-27300.0,-60000.0,229900.0,-114900.0,138300.0,103500.0,264300.0,-94200.0,0.0,-123400.0,-75300.0,-462400.0,-56200.0,-30300.0,1288305.0,508950.0,1284893.0,0.0,7600146.0,10682294.0,11290708.0,298414.0,833512.0,3469251.0,3462223.0,0.0,30036402.0,6173674.0,0.0,6423720.0,12990654.0,1164656.0,11357125.0,0.0,0.0,25512435.0,1497.0,4856674.0,-3482613.0,3148409.0,118549.0,4523967.0,3413292.0,10308700.0,9059300.0,1249400.0,0.0,0.0,1009900.0,10069200.0,239500.0,-38300.0,239500.0,-55100.0,201200.0,59600.0,10900.0,141600.0,0.0,141600.0
58,ATO,315075.0,272408.0,211613.0,48240.0,-59112.0,33234.0,-15466.0,811914.0,-963621.0,1597.0,5422.0,-956602.0,-160018.0,0.0,260292.0,7842.0,131083.0,0.0,-13605.0,28653.0,0.0,299639.0,249190.0,25769.0,626306.0,74200.0,7430580.0,742702.0,0.0,201284.0,0.0,9075072.0,198359.0,0.0,353581.0,1154823.0,2548054.0,2177398.0,182573.0,0.0,5880275.0,507.0,1073029.0,-109330.0,2230591.0,-109330.0,3194797.0,2452095.0,2926985.0,1812081.0,1114904.0,0.0,0.0,230264.0,2314753.0,612232.0,-117060.0,612232.0,-116241.0,495172.0,189549.0,0.0,305623.0,9452.0,314449.0
59,T,13345000.0,20356000.0,4777000.0,30000.0,1354000.0,0.0,-5642000.0,35880000.0,-20015000.0,1545000.0,2000.0,-49144000.0,-10200000.0,0.0,23927000.0,-3819000.0,9782000.0,0.0,-3482000.0,5121000.0,0.0,18304000.0,4033000.0,7462000.0,35992000.0,1606000.0,124450000.0,104568000.0,120710000.0,15346000.0,0.0,402672000.0,21047000.0,7632000.0,12764000.0,47816000.0,121981000.0,109235000.0,0.0,969000.0,279032000.0,6495000.0,33671000.0,-7258000.0,89763000.0,5334000.0,122671000.0,-102607000.0,146801000.0,67046000.0,79755000.0,0.0,32544000.0,0.0,121606000.0,25195000.0,-4503000.0,25195000.0,-4120000.0,20692000.0,7005000.0,969000.0,13687000.0,0.0,13345000.0
60,ADSK,-330500.0,96800.0,408100.0,-195500.0,385400.0,0.0,-2800.0,414000.0,-72400.0,-544100.0,-44500.0,-809500.0,0.0,0.0,748300.0,-6300.0,343200.0,-5300.0,-57600.0,1353000.0,897900.0,653600.0,0.0,3400.0,2993100.0,535700.0,169300.0,1535000.0,146800.0,135400.0,9200.0,5515300.0,119900.0,0.0,1105500.0,1591000.0,1487700.0,817000.0,0.0,0.0,3895700.0,1821500.0,-80800.0,-121100.0,0.0,-121100.0,1619600.0,-62200.0,2504100.0,321700.0,2182400.0,790000.0,1308900.0,0.0,2502800.0,1300.0,-21600.0,1300.0,-33900.0,-20300.0,310200.0,0.0,-330500.0,0.0,-330500.0
61,ADP,1452500.0,277900.0,392600.0,-175100.0,13100.0,0.0,13000.0,1974000.0,-158800.0,-1206600.0,-2332300.0,-3760300.0,-927600.0,0.0,-2175300.0,6099300.0,1548300.0,-106300.0,-344300.0,1639300.0,26600.0,1546900.0,0.0,25596400.0,28809200.0,28900.0,672700.0,1793500.0,503200.0,1303000.0,61900.0,33110500.0,194500.0,0.0,25189700.0,27113700.0,9200.0,1179100.0,0.0,0.0,28302000.0,63900.0,13460300.0,-9379000.0,663300.0,-260600.0,4808500.0,2511800.0,10938500.0,6220700.0,4717800.0,0.0,2507600.0,0.0,8935200.0,2003300.0,67400.0,2003300.0,-6500.0,2070700.0,694200.0,0.0,1376500.0,76000.0,1452500.0
62,AZO,1160241.0,269919.0,76966.0,-36466.0,291520.0,-266776.0,-3103.0,1573018.0,-480579.0,-3329.0,-459.0,-567911.0,0.0,0.0,268814.0,-8712.0,-944597.0,-9686.0,50824.0,175309.0,8790.0,247872.0,3421635.0,116688.0,3970294.0,79637.0,3505632.0,391887.0,69730.0,85169.0,42615.0,8102349.0,3864168.0,0.0,428822.0,4712873.0,4624876.0,465990.0,0.0,0.0,9803739.0,321.0,-1418738.0,-1221328.0,938355.0,-249518.0,-1701390.0,-2163007.0,10187340.0,4860309.0,5327031.0,0.0,3373980.0,0.0,8234289.0,1953051.0,-150439.0,1953051.0,-152044.0,1802612.0,642371.0,0.0,1160241.0,0.0,1160241.0
63,AVB,742038.0,477923.0,-194137.0,0.0,0.0,0.0,41972.0,1074667.0,-7695.0,102599.0,40912.0,-1199517.0,-655248.0,0.0,19484.0,-23251.0,25093.0,0.0,-99757.0,400507.0,0.0,0.0,0.0,333993.0,734500.0,216919.0,15440443.0,0.0,0.0,539443.0,0.0,16931305.0,98802.0,0.0,171810.0,570702.0,6456948.0,53132.0,37577.0,9997.0,7080782.0,1370.0,0.0,-229376.0,10068532.0,-229376.0,9840526.0,9840526.0,1895449.0,642246.0,1253203.0,0.0,42774.0,0.0,1162943.0,732506.0,10710.0,732506.0,-175615.0,743216.0,1483.0,9997.0,741733.0,0.0,740264.0
64,AVY,274300.0,150700.0,148000.0,-135900.0,65500.0,-34400.0,-8400.0,473700.0,-135800.0,-500.0,1500.0,-142900.0,-133100.0,0.0,-105800.0,-100.0,-367300.0,-11900.0,-48400.0,158800.0,0.0,995600.0,478700.0,124700.0,1775400.0,0.0,847900.0,686200.0,173200.0,651000.0,372200.0,4133700.0,814600.0,2500.0,64400.0,1459100.0,963600.0,745300.0,0.0,0.0,3168000.0,124100.0,2277600.0,-2270000.0,834000.0,-683000.0,965700.0,106300.0,5966900.0,4321100.0,1645800.0,91900.0,1019100.0,0.0,5432100.0,534800.0,-125900.0,534800.0,-60500.0,408900.0,134500.0,0.0,274400.0,-100.0,274300.0
65,BHGE,0.0,530000.0,1984000.0,469000.0,-450000.0,442000.0,-1067000.0,1277000.0,-607000.0,0.0,16000.0,-466000.0,-155000.0,0.0,177000.0,-692000.0,-515000.0,-254000.0,42000.0,1432000.0,0.0,2818000.0,3671000.0,488000.0,8409000.0,95000.0,2554000.0,6867000.0,2676000.0,2532000.0,334000.0,23133000.0,1583000.0,2000.0,4011000.0,6557000.0,11000.0,2018000.0,236000.0,157000.0,8588000.0,15920000.0,0.0,-1532000.0,0.0,-1532000.0,14388000.0,4845000.0,16688000.0,12193000.0,4495000.0,0.0,2115000.0,34000.0,14342000.0,2346000.0,-1898000.0,2346000.0,-120000.0,448000.0,473000.0,157000.0,-433000.0,0.0,-103000.0
66,BLL,281000.0,286000.0,300000.0,35000.0,125000.0,97000.0,-117000.0,1007000.0,-528000.0,0.0,-2165000.0,-2721000.0,-72000.0,0.0,2001000.0,-92000.0,1737000.0,10000.0,33000.0,224000.0,0.0,885000.0,898000.0,177000.0,2184000.0,34000.0,2686000.0,2177000.0,195000.0,2421000.0,60000.0,9697000.0,1501000.0,77000.0,312000.0,2142000.0,4974000.0,1320000.0,0.0,10000.0,8436000.0,962000.0,4557000.0,-4268000.0,0.0,-640000.0,1251000.0,-1121000.0,7997000.0,6460000.0,1537000.0,0.0,450000.0,0.0,7196000.0,801000.0,-451000.0,801000.0,-143000.0,350000.0,47000.0,10000.0,303000.0,0.0,281000.0
67,BAC,15910000.0,2389000.0,4173000.0,0.0,0.0,0.0,5925000.0,28397000.0,0.0,-12998000.0,-365000.0,-55571000.0,-3574000.0,0.0,-26755000.0,78274000.0,48535000.0,-597000.0,20764000.0,159353000.0,200226000.0,58312000.0,459000.0,115229000.0,652320000.0,408339000.0,9485000.0,69761000.0,6855000.0,997527000.0,24633000.0,2144287000.0,1197259000.0,0.0,80198000.0,1636084000.0,236764000.0,15263000.0,0.0,0.0,1888111000.0,151042000.0,88219000.0,-5358000.0,0.0,-5358000.0,233903000.0,160374000.0,79804000.0,0.0,79804000.0,0.0,46896000.0,10721000.0,57617000.0,22187000.0,0.0,0.0,0.0,22187000.0,6277000.0,0.0,15910000.0,0.0,14427000.0
68,BK,3158000.0,1457000.0,-327000.0,0.0,0.0,0.0,253000.0,4127000.0,-601000.0,2068000.0,-17009000.0,-19787000.0,-865000.0,0.0,5185000.0,11878000.0,15185000.0,42000.0,-433000.0,30910000.0,128349000.0,5089000.0,6000.0,820000.0,174950000.0,122055000.0,1379000.0,17618000.0,5197000.0,72581000.0,0.0,393780000.0,279610000.0,0.0,6789000.0,328143000.0,21547000.0,5115000.0,0.0,938000.0,354805000.0,13000.0,19974000.0,-9764000.0,25262000.0,-2600000.0,35485000.0,12670000.0,15034000.0,0.0,15034000.0,0.0,8841000.0,1612000.0,10453000.0,4581000.0,-346000.0,0.0,0.0,4235000.0,1013000.0,938000.0,3222000.0,0.0,3010000.0
69,BAX,968000.0,759000.0,383000.0,-4000.0,236000.0,-118000.0,-453000.0,1771000.0,-911000.0,0.0,-946000.0,-1807000.0,-910000.0,0.0,2507000.0,-2271000.0,-481000.0,-195000.0,-712000.0,2213000.0,5148000.0,1731000.0,1604000.0,1100000.0,11796000.0,46000.0,4386000.0,2687000.0,1349000.0,698000.0,354000.0,20962000.0,716000.0,810000.0,1610000.0,5750000.0,3922000.0,2425000.0,0.0,19000.0,12097000.0,683000.0,9683000.0,-7422000.0,5902000.0,224000.0,8846000.0,4810000.0,9968000.0,5812000.0,4156000.0,589000.0,2832000.0,-90000.0,9233000.0,735000.0,-307000.0,735000.0,-146000.0,428000.0,35000.0,19000.0,393000.0,575000.0,968000.0
70,BBT,2084000.0,461000.0,876000.0,0.0,0.0,0.0,408000.0,3131000.0,0.0,-98000.0,390000.0,-1849000.0,-937000.0,0.0,-1143000.0,2116000.0,104000.0,0.0,1386000.0,3711000.0,0.0,0.0,136000.0,1491000.0,6308000.0,43827000.0,2007000.0,8548000.0,1566000.0,147691000.0,0.0,209947000.0,153916000.0,0.0,0.0,158301000.0,23769000.0,537000.0,0.0,34000.0,182607000.0,3902000.0,13464000.0,-1028000.0,8365000.0,-1028000.0,24703000.0,15469000.0,9183000.0,0.0,9183000.0,0.0,4634000.0,1089000.0,5723000.0,3460000.0,-543000.0,0.0,0.0,2917000.0,794000.0,34000.0,2123000.0,0.0,1936000.0
